"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.674204827755335,0.0541848530231787,0.3226313294249,0.250732838745628,0.653855398793665,0.0519419320983234,0.996689098922122,0.00831998536617158,0.532657277028472,0.38373203114535,0.974828063732519,0.0782024165988017,0.538216601564107,0.102059159825858,1.78485409343551,0.561505537182011,20.8998093061799,2.53473215330422,0.529606698334477,0.0302511795362908
"East Delta",0.441446155016288,0.0444802899096505,0.257672901897132,0.162824389989661,0.369297412673323,0.0850106151178959,1,0,0.605577067485285,0.326550346352314,0.831500631878596,0.143713799118104,0.0282565936077605,0.058245695690616,0.0818492314926589,0.00237605323921972,20.4750120623765,3.47833186069222,0.234829050737658,0.011041060375536
"Lower Sacramento River",0.646159003697057,0.0414851098984448,0.318964534859134,0.286891119024421,0.63326944183504,0.0312216363421432,1,0,0.519075002996762,0.435177588282749,0.97799574155508,0.0656650305792638,0.403405631751279,0.079891442791858,0.567459170453968,0.206662733419255,20.6659114338027,2.91561611027642,0.481470158417489,0.0225174524962813
"Lower San Joaquin River",0.481375898082432,0.0792210826147074,0.173967988035591,0.240751345591127,0.381461769158938,0.165345177571999,1,0,0.336402421083824,0.460964154816816,0.725432438791189,0.299052944255051,0.107304838760076,0.13784332831568,0.298185952829675,0.104450590890955,21.9709880560141,3.16494859970691,0.329950845963986,0.0136798386441784
"NE Suisun",0.580051915927731,0.140114404310498,0.332504199371101,0.156794698421223,0.572635155039501,0.128063584043565,0.627814832250224,0.208815521206205,0.642644382362247,0.338065877726348,0.992226382301859,0.0241541024731475,0.800319087333315,0.131430330760604,5.69177840749322,1.02114947798111,20.8011832424916,2.25996504168249,0.465027048332081,0.02033837736434
"NW Suisun",0.396850057851582,0.12407384289991,0.230257447234148,0.0810839602194178,0.388447385521293,0.109565730708461,0.231102118467797,0.23892329070907,0.731969705241738,0.263940454400616,0.991327987379767,0.0268120802695085,0.830472320482387,0.132991157233395,8.45041535243725,0.981947841844495,20.0306285274398,2.40302658571935,0.463957954167272,0.0320675896647793
"SE Suisun",0.405603688286573,0.102982543561955,0.213675959511355,0.123737795054228,0.400383146913922,0.0938740893612409,0.514887227684002,0.125344153470498,0.607830933744309,0.38180884361873,0.992737831595564,0.0229117943925456,0.694862052365929,0.146975533291656,6.56420095115348,1.02832932866662,20.8849766605807,2.30311694290238,0.82711401135695,0.0395712286467534
"SW Suisun",0.154843952771312,0.0193986589959497,0.109745362333696,0.0528972361551652,0.154595145843814,0.0192035546135317,0.00795447399240252,0.008684831381849,0.733778687454072,0.344673176976925,0.998400622829516,0.00505767469640538,0.670518645396898,0.129670966886147,14.04361794271,1.04758495796249,20.5108802638844,2.33349441093631,0.889946990604198,0.0583061283692229
"Sacramento River",0.421527810643609,0.0162636116492858,0.339838007205988,0.0812663883151882,0.420168611441292,0.015222063680964,1,0,0.911791491146167,0.0973682815053551,0.99384800300488,0.00622875629135657,0.0143971568756143,0.0228593147592202,0.0788329263377786,0.000983825896735296,18.6849097433636,3.11812579185756,0.531942497852711,0.0344220193904323
"South Delta",0.479277550399952,0.0496777479000482,0.17367062168433,0.214657502060671,0.264988868085624,0.175019007913849,1,0,0.369288684156907,0.438667977277355,0.548438432522496,0.349117279019008,0.122448538438835,0.0727606306109398,0.194786757487525,0.019900676438101,22.1634490420084,3.64124033656248,0.251831812328175,0.0192226832343853
"Suisun Marsh",0.615995739456731,0.205497815880071,0.29962617322718,0.180253288314299,0.570978637311875,0.151380047778354,0.623334132426955,0.264696155519263,0.577181133839122,0.32553626640508,0.949771367136649,0.117075254673228,0.770287372429565,0.0884224050963294,5.51723069968671,0.549711829523172,20.5722188204337,2.64559119655403,0.342119944507742,0.0227583027573215
"Yolo Bypass",0.547587776636831,0.0118778973661345,0.210912483018623,0.187721955879155,0.344954103531262,0.137134560837202,1,0,0.402200412503387,0.396367779285771,0.692280841642753,0.256345503831408,0.22370266570606,0.0193270875663666,0.108466690898252,0.00600962140533996,21.5777084682557,3.64044814849988,0.227982687915758,0.0106171579681796
"SummerFall",0.583302407190176,0.163377923888521,0.292869871186341,0.209607712691623,0.561637715865468,0.141829926442758,0.712781337454219,0.364308161961061,0.590220779776524,0.354342827982094,0.973480789951004,0.0772451550519909,0.635595481556835,0.20101483320875,4.07998982900336,3.2119074371237,20.542142021964,2.54876702069754,0.454288688856745,0.074693481167956
"Delta",0.487077031377119,0.162568612387838,0.248622250650265,0.188161921749694,0.429586256345796,0.179697868304747,0.750148490311959,0.356210281898182,0.580866433253524,0.37972045484242,0.889065695364239,0.214966864497833,0.433682625392652,0.323178590433612,3.61513984803467,4.35538982915946,20.7698063022359,2.91160414797268,0.464648308376541,0.208608511526256
