"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.674425590861637,0.0542655334040365,0.321837443187135,0.250852648754158,0.656312338337296,0.048233286821827,0.996878718066983,0.00830724820210456,0.531581982032351,0.383758030173406,0.977466847479497,0.0698380323851227,0.538195461706869,0.102044939958334,1.7001614401286,0.591003811601676,20.8979299838539,2.53185092673721,0.529140909439941,0.0302615686682842
"East Delta",0.441445413514194,0.0444826364927273,0.257330900402191,0.162761548657396,0.369537428185389,0.0845682340685679,1,0,0.605065685065308,0.326498891727652,0.831853622865871,0.142874679014843,0.0282566048592174,0.0582456929947268,0.0814716955737254,0.00217696530752712,20.47547036053,3.47649565006978,0.234881705563414,0.0114769169364442
"Lower Sacramento River",0.646176201147207,0.0415141026928213,0.318503661578624,0.286511514243451,0.63500135544444,0.0298559981045627,1,0,0.51813680573684,0.434687033298002,0.98025258670939,0.0584239925835188,0.403415752656877,0.079901826893401,0.542293245555281,0.214597646893729,20.6648514302173,2.91037930644451,0.48129227960852,0.0225949786958743
"Lower San Joaquin River",0.481382150892669,0.0792313932597068,0.173730372795749,0.240889273106245,0.381226584940738,0.164629134788856,1,0,0.336079234411501,0.461138624486195,0.724690761599377,0.297638011137745,0.107318601245724,0.137835335978993,0.277047663978265,0.0966471466109627,21.9716859176123,3.16177559124607,0.329898389179164,0.0137123628435799
"NE Suisun",0.601679637632365,0.158667137714015,0.34043089110545,0.154992808319493,0.59482702486354,0.146999891725048,0.660230971328537,0.215336015295131,0.643931630169432,0.336700429782309,0.993296013264919,0.0207794094865238,0.800324646139088,0.131433637189112,5.50313138183734,1.13387746541661,20.7963250663174,2.25472338393657,0.464820765705777,0.0202397317106326
"NW Suisun",0.415794643182769,0.142976971187755,0.238204833101695,0.081432264008557,0.407577957386806,0.129047448596989,0.265142904199924,0.269063161512302,0.734002885739041,0.262228155670203,0.99236801199391,0.0235302035745876,0.83046417408152,0.132983831268315,8.21421407094662,1.13598849991425,20.0248179741832,2.39839421303977,0.463773340656168,0.031822020028739
"SE Suisun",0.418835929707484,0.114864573255522,0.217293643963432,0.123415370329326,0.414512547891775,0.106920278680741,0.535334040767911,0.135685412274802,0.609213790948966,0.380672436359582,0.99444782342305,0.0175061173245674,0.694849283744098,0.146982101601962,6.37654057369754,1.14558314542679,20.8790784912808,2.29680335531332,0.826947908916975,0.0395304963377998
"SW Suisun",0.155247065128791,0.0195739431935434,0.110767175632056,0.0520481176399664,0.155107515467465,0.0194509350813825,0.0114070270063461,0.0141872370153189,0.73995465731728,0.338311007733348,0.999115033827941,0.00279850875590841,0.670517414074682,0.12966906076538,13.8217045391039,1.21867140222485,20.4964368501391,2.32228636159412,0.890132095657073,0.0584280657686887
"Sacramento River",0.421425011322255,0.0160568958499056,0.339690047126252,0.0813413604037513,0.420167346306291,0.015124732912556,1,0,0.910881545076584,0.0986266758009227,0.993900252708253,0.0061011952353701,0.0143941809385912,0.0228551044325834,0.0787930080863699,0.000959806538282168,18.6863122223082,3.11864780220533,0.532360427387577,0.0362052492401023
"South Delta",0.479306035470549,0.0496659027316906,0.172911685646771,0.215031466189948,0.265015545849115,0.174118376433318,1,0,0.365554390992923,0.440216719648205,0.548917871592437,0.346780928782833,0.122558509132166,0.0727819416516944,0.189278141726965,0.0191818291801448,22.1655104957711,3.63806227403505,0.252346198655948,0.0195555312321448
"Suisun Marsh",0.657283034687902,0.19492679277719,0.318377323121669,0.18346585649789,0.613256858128397,0.149962802959963,0.700366895966328,0.226499259422177,0.577291971036981,0.325395058059513,0.950655323848368,0.114582195596789,0.77037958950529,0.0883700209914433,5.16435927273933,0.664372545230255,20.5707872145513,2.64270413737692,0.342303455713077,0.0232646216192247
"Yolo Bypass",0.547568983323722,0.0118535721643374,0.210770690579051,0.187845249221152,0.344748385168681,0.137254183546484,1,0,0.401977160621537,0.396467166212031,0.6917660037195,0.256377552563171,0.2237338375229,0.0195497179571029,0.107839997721031,0.0060170684197762,21.575396638338,3.64131168855514,0.22830272536219,0.0105882378711388
"SummerFall",0.598419867469879,0.161460256520309,0.299230815247281,0.209853069151474,0.578037127324235,0.141233226964603,0.740597129558309,0.347900152454975,0.590253411136303,0.354189860940762,0.975185692507791,0.0728608887181691,0.635613744487639,0.20102113720802,3.90525700734246,3.13126908735296,20.5395966507014,2.545239023475,0.454127496354427,0.0744979043417629
"Delta",0.495047474739295,0.167389700081142,0.251654055686673,0.188893671246126,0.438107573997494,0.186432463086994,0.764113379778002,0.347940014450071,0.581139311595729,0.379616571440326,0.889894179419376,0.214308950312542,0.433700671300585,0.323173217916464,3.50473625259125,4.27666982531915,20.7670502204252,2.90874477184619,0.464683350153819,0.208558816131358
