"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.654449202936483,0.0665556705789213,0.279488025570927,0.264654665005932,0.616502781938752,0.0851741813205528,0.977793080532799,0.0366585515175592,0.474409594864483,0.399194184258832,0.954280437110911,0.132335053129144,0.538321745573409,0.102033771692524,2.58372586818472,0.858771121144535,21.1437434093318,2.58967104117072,0.530014388438895,0.0284699657720007
"East Delta",0.441616840482039,0.0444847188327119,0.155062137806879,0.206337380577762,0.202760367378551,0.189697363458265,1,0,0.363500787543387,0.447826264141173,0.483155659897056,0.38844910333697,0.0283506123980035,0.0584476621169066,0.0882005938898361,0.00442832242371967,22.6145094719215,4.01512201740838,0.21558707311084,0.00977775795525739
"Lower Sacramento River",0.647601519680183,0.0420954706563939,0.242979550646902,0.280799892259252,0.538514903454712,0.136787911606799,1,0,0.40265392386228,0.430469145483516,0.854898688275245,0.217934878955036,0.40336093394138,0.0798683210535847,0.974486227020477,0.422237432178679,21.2919998682853,3.11928755509733,0.478170879289513,0.0216874721651769
"Lower San Joaquin River",0.481563707955118,0.079295461038635,0.161954630405076,0.246375536561767,0.298120517155006,0.189837701169251,1,0,0.316570374877135,0.469881847549076,0.572348640280964,0.360086265572183,0.107253335605218,0.13784730657331,0.383987947887578,0.119655566485961,22.5115487897729,3.17525988465214,0.325859046692918,0.0135649071917501
"NE Suisun",0.433784601728491,0.118972693494931,0.258709914257146,0.183835536143233,0.427703573328958,0.11290062337334,0.326691771945931,0.261246291244598,0.614912654077812,0.351553158324179,0.992076156168828,0.0241641110026492,0.800311935691169,0.131434587902032,7.04451574290128,1.21951325806441,20.8868971333308,2.24824664692365,0.464321114481531,0.0202681616936581
"NW Suisun",0.316555783774811,0.0309583029690315,0.197818031095855,0.106084454224109,0.312655470868514,0.0306122921219499,0.0354621454116697,0.0916965976992218,0.720015550808409,0.267804563784789,0.992074468444783,0.0242610520873857,0.830454624280916,0.132995558137302,10.0094986664182,1.19422999307152,20.0766337849767,2.36849083057698,0.461939979071158,0.0321082772188457
"SE Suisun",0.30848519616564,0.0823132658899317,0.171480197088512,0.139908907226084,0.303802238086019,0.0773726808993936,0.335488622487919,0.168625298066522,0.574794774831372,0.391556480961132,0.991411369243175,0.0270117919327976,0.694842812244383,0.146971366748431,7.8805401667685,1.23452745960634,20.989007653901,2.28763539538598,0.823399248499706,0.0396753772542748
"SW Suisun",0.155402718678709,0.019838173822276,0.107339055205034,0.0527586301936297,0.155236074306095,0.0197302782491999,0.00321335676559688,0.00870515794835383,0.715758008399101,0.347966198969455,0.998919985044834,0.00341530716536849,0.670527763318983,0.129720895143347,15.3356169283916,1.18377789829185,20.5997999973452,2.28920052222645,0.886619797986016,0.0594086379559204
"Sacramento River",0.42599286279934,0.0183966146688432,0.230700975527672,0.178377955383075,0.356639585978538,0.0691718062560475,1,0,0.557270796188624,0.450132325363458,0.914313450485022,0.100956758660991,0.0141026536331857,0.0224508698960397,0.081660752676177,0.00375713871389691,19.8411569340892,3.84663109367466,0.452260994721039,0.0238077115329918
"South Delta",0.480441687640363,0.0493788848695825,0.164041908505602,0.218469788148559,0.218911566646802,0.193082695960435,1,0,0.340059035334047,0.4507602291604,0.455763225651979,0.401741463038664,0.122366902954424,0.0720297647224206,0.268663494060385,0.0256739952178301,22.6319830406939,3.79836043390496,0.214332623888267,0.00664979355051406
"Suisun Marsh",0.407419179357667,0.0926630491245047,0.213145159129866,0.140372497322789,0.377929693964827,0.042033879917878,0.247266899801502,0.178986959041372,0.573280999817569,0.326492380996006,0.951330570491815,0.111970461682263,0.770380274248228,0.0883400256534766,7.03716515527773,1.0009831914848,20.5898105300074,2.62261053858352,0.341885273528629,0.0232616477081675
"Yolo Bypass",0.547352598891546,0.0117354822667871,0.202080947124104,0.190870954135481,0.311136671450712,0.164277888401229,1,0,0.37977177847809,0.402457593884959,0.604485465610543,0.329836686360017,0.223023751434881,0.0193644695615338,0.111321146808583,0.00519306678177729,21.857068834358,3.79138878963982,0.228814492920058,0.011621990840023
"SummerFall",0.506506421437286,0.16161548895672,0.233357691610888,0.206159211808576,0.461400712556702,0.14754259559474,0.565130531436493,0.446811301830054,0.542590017338185,0.367713326770949,0.938146041080688,0.143753075506668,0.635629394510983,0.20101380368687,5.15121897922527,3.72814397621476,20.7755468981503,2.6290798382244,0.453002630082049,0.0743498880653496
"Delta",0.441722158340866,0.148435580610109,0.198733377696965,0.191545919688952,0.343326120379791,0.17570933797531,0.660492989745451,0.422820648692076,0.502749856590192,0.404162262472982,0.813754843058763,0.30345400703387,0.433608112110348,0.323244387149527,4.31661522419042,4.9185735401539,21.2528466206678,3.08144648637497,0.451933742719048,0.211543475525302
