"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.666187442477145,0.0441734159024729,0.52426056093715,0.169557249361799,0.666045237826798,0.0442025074615046,0.979530750464965,0.0101814149050935,0.803165347567628,0.244520537369344,0.999513171834218,0.000957071321665942,0.543483007978768,0.100650240556981,1.80858003999988,0.796230403859793,20.4235838341837,1.91344806145451,0.567158109764636,0.047504567074692
"East Delta",0.440712901322608,0.0433547455034348,0.321850342315715,0.114212075565567,0.403154609029668,0.059393661131988,1,0,0.74659276481058,0.199648136878555,0.918934166294495,0.0664422803271661,0.0274232509236168,0.0569633107898817,0.0810218358758502,0.001541635409437,20.0277263344493,2.60552656735687,0.242232970476625,0.0132687030505251
"Lower Sacramento River",0.635118488662396,0.0362955965332865,0.478593943929078,0.159210510109779,0.635015563287775,0.036277143787064,0.967854581978083,0.00113900000285638,0.767962865434597,0.248765247322193,0.999758723555789,0.000448903908666769,0.404114034160098,0.0805665488544175,1.40815893236557,0.269118460385238,20.3024481835515,2.18460077318113,0.503004928130565,0.0256323103976668
"Lower San Joaquin River",0.479348678201093,0.0812397757930728,0.252892407552123,0.202659076306097,0.461373986877345,0.0932351208088233,1,0,0.456253105628273,0.388768744659432,0.929364404732259,0.0878790711741164,0.104676876432857,0.141046718454867,0.289968862706768,0.131148095048769,21.4752355747094,2.36122489540371,0.335314904304671,0.00981523197619806
"NE Suisun",0.61123591034267,0.188613643045683,0.545649080750325,0.196516144779654,0.610919289241711,0.188985275070586,0.667738332214947,0.294157025843814,0.882886262280649,0.170185979525717,0.999311896861117,0.0015268932653479,0.799870874206777,0.131382850898865,5.17038326396229,1.5567282367092,20.2051422350854,1.68986041018861,0.472216648406649,0.0125424954074669
"NW Suisun",0.469218276719231,0.159131268373677,0.415044017334966,0.166870089791863,0.468347016950029,0.159653499327985,0.393220132076991,0.274503439717027,0.912146873177613,0.1205140585315,0.998977204878501,0.00198785987573871,0.830664901803102,0.132992084666106,7.61357525867509,1.61870589779306,19.12559176792,2.11470275060296,0.478711839652349,0.0313477812790757
"SE Suisun",0.424661276517705,0.134535186877641,0.372851215636411,0.13358796038203,0.424644061842505,0.134558828067013,0.554575664879843,0.193220006887103,0.876463197737311,0.177308167673432,0.999930294213847,0.000220429050335005,0.695012380100762,0.147372015414239,6.06444074778419,1.61530235631702,20.3055006688665,1.70901425914257,0.838513960984151,0.0252168453873776
"SW Suisun",0.1450532885461,0.0173815267668351,0.136685997863778,0.0149098786882716,0.145052701252388,0.0173809059145986,0.0337817869626401,0.0410340003607761,0.951789710148494,0.0754586647837363,0.999994230594718,1.67488259971286e-05,0.673047416898821,0.12819474946776,13.1837620683016,1.69920118591737,19.9093144839376,1.75732652899592,0.944358757234851,0.0536210980098307
"Sacramento River",0.417824884321632,0.016500629818736,0.383683977725488,0.0350218964000517,0.417635778560576,0.016486465308437,1,0,0.964198207114777,0.0342223143984772,0.997007579739546,0.00287020985567944,0.0144427357193861,0.0230411264561129,0.0799242521871904,0.00123642085911273,18.889516485851,2.54093491918286,0.552616328338114,0.0412417113913289
"South Delta",0.480202708722107,0.0502099765266171,0.192785274695889,0.204996743440664,0.361066107750094,0.13366497786778,1,0,0.39389680584036,0.418361367531249,0.724122491291782,0.255872021087306,0.125353190005396,0.0743976888196136,0.184170616030193,0.0200384552886975,21.8638923123595,3.01492163434617,0.271499739078969,0.018998754149242
"Suisun Marsh",0.828194582379303,0.0804369133337898,0.684029250795752,0.176227704056882,0.825995975944252,0.0820453628879103,0.930343514693849,0.0762209558183555,0.837454204358649,0.183999007394936,0.994293461859842,0.0107740178660761,0.770561581178491,0.0888325422645399,2.71308880445825,0.857830874677075,19.7280126569183,2.07537512639815,0.35385987112612,0.0214125143213081
"Yolo Bypass",0.549962874916142,0.0131484590987761,0.267026082140522,0.156110522254029,0.412889536834303,0.0788768326671453,1,0,0.523573278894918,0.316673573552544,0.839310460958611,0.117635446279602,0.233011911874493,0.0233844515599,0.113590614632547,0.0081958211877453,20.9006618301889,2.88666544054312,0.240567013305457,0.0143475884763881
"SummerFall",0.649679697559519,0.157279589121674,0.525481943249236,0.190298881359384,0.648850948502213,0.157211769919142,0.817737244803472,0.284085289810604,0.830182322634621,0.205326874265256,0.998135640532087,0.00575206210018406,0.637205881280115,0.200195750916471,3.38585075887469,2.69765102712354,19.8949091106434,2.06042757287893,0.475683687168418,0.0845555842225698
"Delta",0.512310109427344,0.183516239742768,0.3812793459731,0.213122051591457,0.486011655449787,0.195068868495136,0.793920396939277,0.329676486496048,0.759698551916154,0.297589149765005,0.950043173901227,0.118110334164748,0.435138513440214,0.323152523453708,3.22588877474828,4.03733356309735,20.2630521973351,2.32282785489549,0.48333792256693,0.21715784049029
