"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.43358436591976,0.19507047953245,0.100286963556985,0.120125417518559,0.390168678613129,0.162031807070043,0.510648182640174,0.315225810038802,0.384226076044558,0.436002170811773,0.932699082053882,0.0885565122342074,0.540858665960712,0.0998926604165091,6.49618777398229,1.88381281181963,21.8768188259988,2.22373743988873,0.520092793284226,0.0249722720942187
"East Delta",0.441263765761157,0.0438125325910942,0.093748046312943,0.18675665041312,0.191805954333617,0.203284400541024,1,0,0.208810674881596,0.401926910727012,0.43914521506867,0.448352222946309,0.0278238291547616,0.0577073971120814,0.10077314719056,0.0170641885269627,23.4246546788817,3.37689433098908,0.200051153032817,0.0114119340465487
"Lower Sacramento River",0.59612952075819,0.0917900854042176,0.142983324486793,0.218318853707393,0.393134613902476,0.127517716325419,0.879803686876547,0.10211010557557,0.304637125053136,0.399658584319446,0.724313352812234,0.259173836609277,0.403506267854634,0.080400563472239,3.93722190491855,1.17123719744449,22.3399845837352,2.44571543099249,0.465973657924331,0.0200246506303228
"Lower San Joaquin River",0.482107367598759,0.0792905161313295,0.128164427413438,0.228130183796992,0.2835615799131,0.192861131652045,0.99786951813438,0.00332591836579288,0.236591989964875,0.40741578645058,0.556269602791454,0.386388230052318,0.108850729723602,0.138178820981274,1.08208728099475,0.445818814840637,22.8756269684068,2.83465985602011,0.320921360790775,0.0131007136307419
"NE Suisun",0.319672473884226,0.047481312112866,0.117774558410623,0.121552060241239,0.309824829517823,0.0480000759698524,0.0282782983418659,0.0822136608345756,0.418102693677429,0.429730359462587,0.973021071016417,0.0467147099322793,0.800201114602278,0.131614768093362,11.1247532638278,2.48101395591171,21.6220767165049,2.17895231305646,0.459156936741819,0.0207476710730923
"NW Suisun",0.306587298528832,0.0253247458106115,0.125117402725543,0.114702941833807,0.292892614944678,0.0187281539309003,1.38685367731601e-05,4.38561640169879e-05,0.571927958807574,0.324566244096663,0.973230649379072,0.0398050609638372,0.830603018159884,0.132886565483914,13.2205231926241,1.86239910955376,20.2192828443168,2.77986025441079,0.434185602637615,0.0369925960709592
"SE Suisun",0.216459545193951,0.0494304735831757,0.0701117675101287,0.0833292550978472,0.211199148718865,0.0494466335320343,0.059725018406207,0.108513892110007,0.376091012289634,0.463284866329441,0.978025181177304,0.0462554637390465,0.694510328468793,0.146932061264825,11.8164047206044,2.3974425789312,21.7847835749902,2.12334532686778,0.795351569136613,0.0373948576976665
"SW Suisun",0.156276188563939,0.0210828873947166,0.0620447316642685,0.0679584900589366,0.154291622773582,0.0200833259094374,5.38423479554203e-06,1.70264454110438e-05,0.425926172958899,0.468354667330894,0.989706874322365,0.0206101769747558,0.673420697687588,0.129470523346,18.1515029733557,1.8456247072956,21.5492996213774,2.21321059924466,0.890466264412617,0.0702716602070805
"Sacramento River",0.428510921423914,0.0189145505948071,0.115697602971116,0.178882079469385,0.218207417001067,0.18972000343628,1,0,0.279725683844559,0.424141803500737,0.53114018325634,0.447485552555182,0.0141058137815278,0.0224728652540427,0.104568710114422,0.0181542712942701,22.7262517355449,3.41647220009874,0.418670951615277,0.0349159746588766
"South Delta",0.4799550498873,0.0498761924110026,0.117879071533964,0.203915821458765,0.233706557642387,0.19017211885666,1,0,0.243645488050431,0.396718360803433,0.479631743170624,0.400161522699906,0.121121611954071,0.07314483144307,0.375323178760044,0.108029648642969,23.1991565522934,3.5972822583069,0.206595773488207,0.0106478788908962
"Suisun Marsh",0.334131017846072,0.0218647610783387,0.145786669171771,0.12002102454255,0.306890970461114,0.0262213493470904,0.0225230772877013,0.0315771753089713,0.497742337692581,0.351592216669506,0.922089675961707,0.0800650546875461,0.770724636667945,0.0903906480861291,8.96694532645508,0.708622067478619,20.965193139752,2.70235838853858,0.330846970997877,0.021132714375453
"Yolo Bypass",0.545631668591841,0.00926938144232776,0.162024437174059,0.184390628956963,0.281807260037463,0.168209317419656,1,0,0.317695597335368,0.370851945283045,0.571827654465065,0.326849162384139,0.217690877836048,0.0212227019620769,0.111789824586586,0.0166676177305528,22.6130773192219,3.47623164259468,0.250538441038545,0.0345316306673025
"SummerFall",0.417608050763213,0.155461901020147,0.128543589985273,0.14500711699835,0.345771719480349,0.110616322044678,0.353247203835299,0.403796359382602,0.439633374399462,0.379972723133512,0.888083190051724,0.169406988847544,0.636423147160794,0.200748884852526,8.155219549495,3.75063040719226,21.3503198484507,2.58424274514238,0.437774756211012,0.0743752627541252
"Delta",0.395025765329828,0.14385207026181,0.115134916910969,0.155883471410212,0.272290937321608,0.149285474457532,0.541572252871537,0.470314602673195,0.355426900883387,0.403236648533981,0.755925023789595,0.339786102301457,0.43361813265432,0.323844819465226,6.29067344145119,6.17803416479613,22.0996838800853,2.84628227403248,0.441070956258393,0.209513012925536
