"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.631829885746993,0.103140733521691,0.433253947994141,0.160090652398301,0.631390451176408,0.102658896241183,0.940690574457834,0.0869305738602918,0.747386990558398,0.304021962546684,0.998903791456244,0.00160382003995185,0.540331840319767,0.0999222878236592,3.02117214752497,1.12018644448329,20.2922720994012,1.98025923462877,0.531351462590478,0.021193543043308
"East Delta",0.440881200662582,0.0432831967943156,0.250882375091056,0.176910921010702,0.37184586075369,0.0924398050419411,1,0,0.573007265549018,0.364870268691335,0.835432966544011,0.167435942523611,0.0274040555463484,0.0565192212742045,0.085232491235024,0.0016788480009377,21.0900948677715,3.04277452400952,0.229977321047629,0.0145220238479848
"Lower Sacramento River",0.648404090749473,0.0412645352816054,0.382603604896832,0.264297085542986,0.640251544128412,0.0334586777150544,0.998132120455877,0.00544860534460377,0.627383985655077,0.405192335615374,0.98492014812745,0.0242979248702336,0.40322194794693,0.0802444486076121,1.1112349913597,0.521039515821733,20.6017155464838,2.30244939569133,0.477032120753956,0.0152094225640251
"Lower San Joaquin River",0.482266926395162,0.079726172539822,0.247277085024141,0.243023580085907,0.407599491406219,0.145295830059256,0.999978456447441,6.81266949769364e-05,0.472183186823826,0.465056411482665,0.778585438182452,0.270964678011643,0.108249265296118,0.137826340519102,0.606533821143534,0.20508499305898,21.6554777669607,2.76050095830279,0.325697824817236,0.00880587431790303
"NE Suisun",0.423620702690034,0.17724778683561,0.304261279352339,0.0292249676297628,0.423344649162456,0.17681374731895,0.27270486637605,0.324936197508145,0.818433311715684,0.242435019288102,0.999667055025843,0.000899976727061159,0.800206229244213,0.131598608031091,7.45776176908954,1.78411082205045,20.0309612646038,1.998414853587,0.466915792584337,0.0173473933198116
"NW Suisun",0.32959635251011,0.0806274151365668,0.263533383570662,0.0348793559533018,0.329135947583778,0.0799253785959463,0.0767855764742741,0.164532142068828,0.903073709911924,0.131855747097436,0.99970165638797,0.00063985241860066,0.830665950944731,0.132990184349023,9.96403486969746,1.65757329253163,18.7553786856767,2.27431032607496,0.450335292736785,0.0317135208511485
"SE Suisun",0.305724016744952,0.136193853461915,0.217297818380416,0.0346583243708998,0.305687350818163,0.136137016611014,0.289729661926099,0.221186095487113,0.829401110372426,0.231539404920301,0.99991824961242,0.000254576954962165,0.694396201823201,0.146839818521595,8.27500341361083,1.80319271326107,20.1591328649484,1.9176823022691,0.819946705313202,0.0365689965814752
"SW Suisun",0.147446636936921,0.0199491370398938,0.140739497204677,0.0199520567287129,0.147446596756948,0.0199490922147649,0.00338668402678461,0.0057542038044886,0.96796208279133,0.0439907399222969,0.999999814568279,5.86386588981632e-07,0.673276198529437,0.12913241545138,15.276580969103,1.83533103536482,19.7648396668673,1.80593732772309,0.91794855592388,0.0773580706706459
"Sacramento River",0.423544626316239,0.0169486506506811,0.332177829043521,0.103937355672064,0.422020272563436,0.0167992456519572,1,0,0.853476470826414,0.197352619690389,0.995005174193861,0.00609790589176507,0.0143929993820693,0.0228753410789107,0.081843868870988,0.00283281953934345,19.7420739217212,2.59328297701797,0.515810114607705,0.0409216290948199
"South Delta",0.478093273660486,0.0499492076124435,0.179381110865992,0.217120561521824,0.294885887585139,0.210396213576364,1,0,0.358347254740358,0.449076710712386,0.584085074103472,0.426202513111252,0.121400609945413,0.0733723758026385,0.250933092480265,0.0528111974830038,22.4393834066961,3.48292824826879,0.256669059030298,0.0123682544981886
"Suisun Marsh",0.560501032415081,0.204588342563016,0.427537920000667,0.0438788749550819,0.556831361528727,0.199843418126698,0.518519761287056,0.29611395395773,0.834696399477685,0.206324636471816,0.990538267708875,0.0126865381710248,0.770260941744231,0.0907568531218442,6.06206232887979,1.50850695090066,19.3607467608729,2.21124929555498,0.339524193297178,0.020025991731678
"Yolo Bypass",0.547483011079493,0.010734007356176,0.259877888668031,0.182871222438805,0.38589927858973,0.115235562773633,1,0,0.514132494899872,0.373969604506933,0.78447460681539,0.193202195684746,0.222479294039752,0.0201174247735137,0.105348128693665,0.00373634579505265,21.114016017976,3.08547004803206,0.219236109994966,0.0079722385341808
"SummerFall",0.542582840355414,0.175027929088819,0.376732214115576,0.165936253603101,0.539402326104331,0.171967134714946,0.63353200816876,0.41155765810611,0.778135271400771,0.289734431959243,0.993515965920135,0.0145789921653716,0.636120170238915,0.200876886047765,5.03962608436548,3.60541219570071,19.7525282731086,2.23701794191312,0.449560767344599,0.0741301577106254
"Delta",0.451615979658961,0.167592566663385,0.286568645007706,0.171292229299094,0.409694891004425,0.183718446125677,0.674993975120951,0.419683276390594,0.708290355276834,0.349813340175107,0.912602686893856,0.203608036389756,0.433857127896851,0.323526011364624,4.35814515764073,4.94637695000673,20.4171744058316,2.58486996394741,0.462537046058138,0.213673636857265
