"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.64429511019816,0.09786766716504,0.407816226527437,0.204510701334962,0.642610174873935,0.0960321638035941,0.955168058701224,0.0953552695564263,0.698743467174659,0.348733022319089,0.996994016151117,0.00416307797648729,0.540219816758769,0.0998645223580481,2.70256152033209,1.05803148192303,20.4056695254799,2.04364346022285,0.529181198494814,0.0206984984234729
"East Delta",0.441190311653855,0.0437409623282163,0.218437787677207,0.191125611840471,0.341384529192979,0.128761027792801,1,0,0.498375539834785,0.40869338418327,0.776060361091838,0.239764990071362,0.0277503821230754,0.057421214042328,0.0823755569781624,0.000860125247848502,21.4139791326865,3.24223814772471,0.215830787323605,0.00637060991394724
"Lower Sacramento River",0.648777645259557,0.0415361907810853,0.355727808362986,0.283862018531569,0.606533643983283,0.0353116131905563,0.996989158186636,0.00952111780470062,0.587040414278921,0.434369596156683,0.93900433350494,0.0829537509020787,0.40322684321365,0.0802490286227061,1.01150458044938,0.479660821450667,20.8295305495218,2.43438064542481,0.473935203851133,0.0152516796584858
"Lower San Joaquin River",0.482373180485451,0.079741949950154,0.229374518943203,0.240169349105918,0.364924869249104,0.19190162068343,0.999920232226146,0.000252247849259939,0.441966157334616,0.459314261883359,0.692791269452348,0.369273958422802,0.108352639276228,0.137770117921898,0.365280392178836,0.166507014253834,21.9296065985086,2.91555191352437,0.324966450899454,0.00880116964562555
"NE Suisun",0.476504368016558,0.170745689660909,0.348813359195301,0.118223015900283,0.476190502944838,0.170423165290309,0.392208527352254,0.314413990359264,0.803010337915127,0.258388469014616,0.999618441149539,0.000997025315066813,0.800219129268006,0.13159024642163,6.92886281629514,1.62215214550468,20.0567382167485,2.02301811314185,0.465362968306251,0.017930216069861
"NW Suisun",0.309582022847208,0.0314986215352203,0.254915623079843,0.052967914848723,0.309238507267561,0.0311726828470951,0.0366898965052124,0.0332356069454035,0.898682415083854,0.13542626177596,0.999665649958275,0.000687162429021713,0.830685095552431,0.132982228486859,9.15792421636434,1.27429314530851,18.7728233024107,2.28542555051753,0.452811466577989,0.0315387664377065
"SE Suisun",0.339126665216122,0.128425723467654,0.24095044954832,0.0857549110099563,0.339081866707373,0.128376771611517,0.358778353259781,0.208944791298209,0.806761080023252,0.256291337294648,0.999907148287691,0.000286486050908326,0.694393822327626,0.146822187597323,7.71852691066885,1.6743549199547,20.1916533339802,1.95113944736643,0.818537766435551,0.0354695105805501
"SW Suisun",0.146925389724617,0.0199279119771821,0.139151512430007,0.0200316218531132,0.146925329463237,0.0199278431319585,0.00203960063416132,0.00247152372291174,0.961732451688807,0.0515181049046619,0.999999721852418,8.79579883454894e-07,0.673245158185306,0.129127175774227,14.5296056804425,1.6677136753386,19.7639710111933,1.83702054773898,0.919027743651118,0.0768036814979298
"Sacramento River",0.426187670974994,0.018512083997231,0.30619579909262,0.128661694752151,0.409073290377527,0.0219572168507704,1,0,0.766230593139791,0.299469396696077,0.984992575107259,0.0233938898427612,0.0142621290195429,0.0226541039081146,0.0817953359489998,0.00231515283961604,20.0023450776146,2.74321272314577,0.477171907222269,0.0175363863396624
"South Delta",0.479598410121156,0.0498218561069542,0.170320137084313,0.218151021751071,0.281535766355192,0.215928928220176,1,0,0.343421915961954,0.452384173854237,0.557713161156481,0.436511608026778,0.121293385330744,0.0732920270190643,0.207446987332755,0.024643353634871,22.6388041706703,3.58914398317395,0.225063401605798,0.0149099859930686
"Suisun Marsh",0.765139394219022,0.0772270455864667,0.606344425345708,0.138249505229016,0.761405384959222,0.0730429120764845,0.827291036117382,0.0593735513903023,0.816789993469255,0.225084710898756,0.990559601136791,0.0126778346358604,0.770307207576,0.0906709270777961,4.0172041646112,0.786196663544785,19.4160796724855,2.22404385403688,0.342293848581608,0.0201113527287706
"Yolo Bypass",0.547360428198625,0.0108349342325229,0.252502505191637,0.185349121561508,0.378676607393874,0.122376712688622,1,0,0.494196755363319,0.379705714282898,0.76601291651851,0.212175630619059,0.222026974969193,0.0202594295278708,0.101791243709705,0.00175658372789702,21.2203788108057,3.13689899529526,0.218591190065957,0.00788832999350089
"SummerFall",0.591948543130987,0.184063252955114,0.406201020828994,0.223826584894788,0.579946927771,0.179702201902316,0.704034537377614,0.399314567384584,0.750314072501672,0.319099529403026,0.98155590018778,0.0475337155387659,0.636109740775213,0.200885436074719,4.22229862043925,3.21269728439542,19.8560257624745,2.31282410485929,0.449555429376386,0.0721545113534231
"Delta",0.475588383076277,0.177115024515505,0.294212512706549,0.204073189024161,0.421465039397344,0.202506618088068,0.714090405248566,0.399167496651601,0.676412593439028,0.369948180145298,0.891943266280601,0.234097664967582,0.433831881966714,0.323534527747114,3.90873995044267,4.6249264977583,20.5534649501755,2.6886061917544,0.455231161084629,0.216686870443898
