"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.592283520848678,0.107832216093006,0.462111012491976,0.160044342236943,0.592121438435206,0.107917436779086,0.870980782157759,0.131786797269677,0.801801299453081,0.244759976614118,0.999408822367473,0.00117586616222993,0.543818681035376,0.100817206073616,3.69451371875861,1.31994084189483,20.4364502839219,1.89323078238646,0.556860763190545,0.0285395038548358
"East Delta",0.440318362685578,0.0426174004966538,0.321504657509338,0.108511172671718,0.404435012633699,0.0573165189342286,1,0,0.748752134331507,0.194025306745155,0.922707271880569,0.0622331512946776,0.0268170110781464,0.0560322896678257,0.084450386666273,0.00387490685415256,20.0063601121722,2.59144197256138,0.237355383934162,0.0104327144913642
"Lower Sacramento River",0.634241135091883,0.0341371021263876,0.459932934072596,0.178832976494747,0.63414076842149,0.0341342099470313,0.9645541350085,0.00869739218552215,0.742590462924193,0.276391335942846,0.999768028739696,0.000428285849637366,0.403929477441981,0.0797774235145375,2.12292906249933,0.545286192905488,20.3631824341,2.17579175812699,0.501461420809098,0.0236794270031521
"Lower San Joaquin River",0.480195692580016,0.0810936697311335,0.247161966854238,0.2041277528253,0.462727505080269,0.0928647644399895,0.999979940706349,5.82360489972002e-05,0.445877291336667,0.396143754904983,0.930125809410769,0.0925089235099635,0.106250673127841,0.140749078282604,0.670540901867266,0.290647478130115,21.4740824774838,2.38321254784519,0.333302931622266,0.00968174932066141
"NE Suisun",0.405463541508405,0.193340704015092,0.358380668853344,0.185367556180069,0.405228306386277,0.193460784108457,0.236682039603037,0.337432522512158,0.883468348429879,0.168946756624989,0.999244848668032,0.00181074397843538,0.799860437298298,0.131803920923588,7.84621137454501,2.11933228353227,20.2271345817077,1.68420849248527,0.467613621132419,0.011583666576774
"NW Suisun",0.362470640814546,0.128284929595692,0.319905775773319,0.132267468211335,0.361746138138209,0.128580053768141,0.132622478230602,0.231425910379624,0.91312528201208,0.119455454248191,0.99871727811796,0.00242719690232895,0.830634968998175,0.132832048739403,10.5717103380608,2.04453489865318,19.2759890464426,1.95273181320718,0.476007542417705,0.0313801989638688
"SE Suisun",0.276244382865463,0.136003377019617,0.241564554319866,0.12480253874975,0.276225693127626,0.13601407535237,0.245497683722854,0.221662441980857,0.880483392067633,0.171805352646753,0.999901710688567,0.000310818093778041,0.694182914252074,0.148012493653159,8.78968829187247,2.04407745643251,20.3133038779196,1.70552131489208,0.838857226319087,0.0313073173951376
"SW Suisun",0.143894489519344,0.0175151451388812,0.137022564370336,0.0157774973232689,0.143893653978729,0.0175140628134701,0.00432238598973572,0.00819471732212897,0.959814279524472,0.0686146233892379,0.999992590770796,2.34300399914823e-05,0.671761133139426,0.127063490177295,16.0927531716477,1.83700811486846,19.9117873434786,1.7172595520653,0.931873270449478,0.0429938568846312
"Sacramento River",0.419557421084286,0.0157122669023081,0.376728564160434,0.0442392770999654,0.419359047736335,0.0157023103371424,1,0,0.956739378059492,0.0416321035984448,0.996826854018319,0.00320214860401931,0.01439701208307,0.0229400705453402,0.0821359151577983,0.00276684600474945,18.8586509571155,2.53403631106509,0.531449450285302,0.031619633419289
"South Delta",0.47949041294531,0.0496371670791112,0.190309169942374,0.207919992513103,0.358007580225812,0.134969374993827,1,0,0.391746835006119,0.42895140834434,0.717694469284328,0.262999052971141,0.124095566833139,0.0733596746764795,0.264027515852864,0.0676235722419556,21.8765230225946,3.04119306579508,0.271114361936209,0.0121994173434006
"Suisun Marsh",0.578373457165932,0.226183573850308,0.468469855502312,0.203378341520109,0.576386902506317,0.226147780655015,0.55487851832636,0.306591775373499,0.829424824553257,0.1860401894908,0.993981848286614,0.0113814151648546,0.77141870376889,0.0900726466185186,5.88737159288879,1.86614303207637,19.8558864846174,1.98748557462018,0.350141814492594,0.0186360879719624
"Yolo Bypass",0.549852777157175,0.0136576829296154,0.263124577763438,0.15914717672943,0.413062293113869,0.0787342234172034,1,0,0.517601189376434,0.321383109062178,0.839234454565387,0.119084520291451,0.231819626174064,0.0256608850000659,0.11226717845575,0.00921070504760418,20.9295518040622,2.8829548338129,0.241761884284285,0.0143134664429025
"SummerFall",0.54184218848026,0.173174599738562,0.427604894460051,0.175639776796502,0.541098811875305,0.173287233576803,0.630758978430805,0.382811269211034,0.821735467235653,0.215867174358844,0.997968994377936,0.00609879095091421,0.637450457811105,0.200399656614797,5.56913117805189,3.55360232964636,19.9828770622705,1.98324170199951,0.471117885227486,0.0806515216695936
"Delta",0.446865486188885,0.171487584427965,0.320518025134464,0.181737747982918,0.420611194981987,0.174503921289755,0.6674598303121,0.418072953757184,0.755952059756235,0.302659105510659,0.949800332233209,0.120414333943737,0.43491551710254,0.323181523911137,4.68488328735605,5.17912142942068,20.2940752021347,2.29880795483724,0.478149972572762,0.214253673119157
