"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.59781889701268,0.136161706235281,0.401175270904882,0.137441550127498,0.597408327857167,0.135707153765218,0.886248791510358,0.133840082049376,0.74988538001695,0.303322216822082,0.998968236579642,0.00154020231218681,0.54031723389666,0.0999052843941928,3.31894803568978,1.37860709006958,20.2863523179141,1.98367122040829,0.529692916609632,0.020916915253903
"East Delta",0.440940509117069,0.0434834829147209,0.244245908488227,0.16912868827424,0.375755421707326,0.0884474305930431,1,0,0.562557407042807,0.350903494942879,0.843311193240203,0.158516653929883,0.0275043506457426,0.0567868088067261,0.0606005271504278,0.00622687288391628,21.117391554066,3.04744867024619,0.230288466006809,0.0184597508388987
"Lower Sacramento River",0.648454856963362,0.0410684854287711,0.381038035106187,0.26388947171867,0.642857583688535,0.0363479111568132,0.99704388455764,0.00455334289591885,0.625201602274411,0.403267834778049,0.98878994919295,0.0180472278978466,0.403182480114122,0.0802083800275312,1.21749724886863,0.622269842023125,20.5957791851789,2.30636478303435,0.476182100568507,0.0159038335137252
"Lower San Joaquin River",0.482362860251944,0.0797133870826579,0.239685973449593,0.238165927806455,0.411733351551696,0.141126064094282,0.999998514984009,3.36287828629568e-06,0.45875458959345,0.457198449294723,0.786730351003613,0.262552191109501,0.108242903939738,0.137831619610202,0.610906699199892,0.224405032041209,21.6758828344657,2.73966382528586,0.325173893970724,0.00899105126742675
"NE Suisun",0.423418728953034,0.176496813677019,0.304822380623488,0.0384332327425805,0.423142640336398,0.176050269411047,0.261937698737223,0.331387734784568,0.818142297530014,0.244564084958651,0.999661277052212,0.00089553041263243,0.800208543087463,0.131591890853391,7.85714238245298,2.10779373617821,20.0254528727072,2.00054253775295,0.466723261674351,0.0181761314127562
"NW Suisun",0.336065946834282,0.0859141017551701,0.271106480437415,0.0511023140070833,0.335589188381639,0.0854055735268602,0.0785408886773523,0.142882035524099,0.90247982286682,0.132957318820632,0.999691681126491,0.000659999811605823,0.830648395696305,0.13299896310815,9.98261638406705,1.79732688791318,18.7597300895583,2.27128226686615,0.452237498052786,0.0320738164695956
"SE Suisun",0.298516777173667,0.139178302615561,0.210676662239643,0.0392102201945312,0.298480873189318,0.139118800533007,0.25890210704854,0.24359917655329,0.827515325273901,0.236405013055953,0.999918797654224,0.00025231067415519,0.694396201823201,0.146839818521595,8.62247830870076,2.11222179310743,20.1550693104713,1.91993405579638,0.817718435143859,0.0372831404429223
"SW Suisun",0.14753333716963,0.0201416566097867,0.140424254250986,0.0205592008309422,0.147533256826292,0.0201415676657794,0.00312794021273747,0.00557483667146339,0.965449666765138,0.0489433770707295,0.999999629136558,1.17277317796326e-06,0.673278953186475,0.129109571419339,15.3139606386828,2.00116539126242,19.7732461573613,1.80150027505578,0.918041801126944,0.077747511251926
"Sacramento River",0.42282190222507,0.0156912965988242,0.333595663204574,0.101377852324026,0.421913116825234,0.0157881457078233,1,0,0.863142017797012,0.18882859541131,0.995271143604498,0.0057265333425758,0.0144151116479206,0.022900046399546,0.0553152722533327,0.00891238316879329,19.7710796442681,2.62153586467114,0.519228663199648,0.0534911656060567
"South Delta",0.478165552208167,0.0500801222285548,0.172350875603074,0.217878784564465,0.296864710090502,0.205874597126446,1,0,0.346779125839036,0.451710648581639,0.58755083566899,0.419503958113267,0.12129778334259,0.0732940662398967,0.225912891381834,0.0574957888598248,22.4498610573705,3.45229031993647,0.254400415552463,0.0179576074403885
"Suisun Marsh",0.748068838429067,0.102746064110995,0.594323392040497,0.109062794742775,0.744341028983601,0.0983262897690502,0.807046317754468,0.0937280660571038,0.824932247486174,0.217776132912491,0.990574739205473,0.0126768264083188,0.770318466141236,0.0907184608034954,4.54442451130891,1.23793196748726,19.3928691300885,2.21837968419955,0.342900913296089,0.0201468251093008
"Yolo Bypass",0.547394526347046,0.0108521773339025,0.257346819306634,0.182143560023003,0.385930015746079,0.114689801293831,1,0,0.507901267798428,0.370869804080142,0.784885681267056,0.19149961642479,0.222343994755816,0.0203940164673089,0.0805996268164559,0.0067643876260697,21.1352274233208,3.09197537144911,0.219068124251209,0.00867139749845975
"SummerFall",0.582602134809848,0.180508973024365,0.411910794622245,0.194078469955476,0.580049032227736,0.178331678062714,0.692219970624955,0.379869283083255,0.775624763161089,0.290699043946303,0.994506151526139,0.0117147929620168,0.636116643962081,0.200887961644176,4.76587154498359,3.51894456710536,19.758682680685,2.23673715320976,0.450253357131754,0.0723665766722308
"Delta",0.464296894390418,0.17824612162553,0.295899309637933,0.187412517716114,0.423462459598649,0.195445462494876,0.691070511956861,0.413676297074851,0.704395062523678,0.350632344708591,0.914612792894326,0.199934023909147,0.433846201523106,0.323534151692447,4.32420021054774,4.99971758366118,20.4281617980642,2.58454855622261,0.462638040787752,0.213731236389025
