"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.584920993388302,0.148485125719904,0.386411566896678,0.131960626970006,0.584498056647175,0.148013640741037,0.863990872936648,0.155925901025397,0.747626292097875,0.306372801380864,0.998940345674498,0.0015771852509616,0.540325100788232,0.0999041001587258,3.45611237121105,1.49957905038699,20.2958270683558,1.97461003056643,0.529774851415671,0.0208691478954604
"East Delta",0.440954150797663,0.043502449252168,0.237383095607008,0.169877146468113,0.374776414272701,0.089451815846666,1,0,0.549066620666843,0.353844416250159,0.841152889115669,0.160783731276297,0.0275153513365448,0.0568126430741433,0.0605698651295076,0.00637852800894442,21.1863280366346,3.0299304629185,0.229249547310724,0.0193761243277136
"Lower Sacramento River",0.648318235551614,0.0411649594607612,0.377319896429828,0.264305084195119,0.642110591912069,0.0354547148487638,0.995851217461287,0.00613167626093018,0.619683540556913,0.403580283513006,0.987820818200974,0.0196177012087838,0.403162608902594,0.0801938864897221,1.30265911693472,0.70356408299768,20.6276937018799,2.29185121359103,0.475973621112322,0.016111764438226
"Lower San Joaquin River",0.482372281174953,0.0797132835731654,0.237203450056335,0.237145932962525,0.410481086535193,0.142465936612375,0.999994937945882,1.38963595413097e-05,0.454600361789933,0.455364891730311,0.784209043609198,0.265658072333585,0.108241101099626,0.137831611848266,0.626847221906881,0.242790340527271,21.7025872515778,2.72452568023623,0.325077689723381,0.0090522931791074
"NE Suisun",0.423004778710374,0.176324532561924,0.304052551078991,0.0373001113590183,0.422725704196232,0.175873044843515,0.260508215299333,0.331805922401349,0.817482140475187,0.245284159160081,0.999658144304042,0.000905639789317197,0.800211327558149,0.131584415670725,8.02385109363073,2.25361773797193,20.0289061057635,1.99575343033538,0.466920156772172,0.0182108143198981
"NW Suisun",0.335785034025131,0.0850183787250928,0.270865983331131,0.0506818295000452,0.335305838868938,0.0845025447139351,0.0789884843205436,0.140512704265,0.902382705425246,0.132987259562037,0.999690511466114,0.000661954366602473,0.83064015850247,0.132996478349759,10.1253835193171,1.93481722364403,18.7621740727802,2.26626879568123,0.452442157522881,0.0322273628093992
"SE Suisun",0.296985248465302,0.139954919211047,0.208617523865127,0.0379219635755797,0.296948948798998,0.139894876921251,0.251239101155959,0.248861159743517,0.826566377592755,0.237366302800573,0.999918395391905,0.000253404973762776,0.694396201823201,0.146839818521595,8.784139027722,2.25054214289814,20.1586457752693,1.91432456111006,0.817246067745639,0.0375851975138894
"SW Suisun",0.147650634902316,0.0202231219332986,0.140537431470377,0.0206972623576177,0.147650554559005,0.0202230341874819,0.00309298800729572,0.00545983839974207,0.965422285278846,0.0488553399891944,0.999999629136558,1.17277317796326e-06,0.673278953186475,0.129109571419339,15.4468960290878,2.11258296450241,19.7765674790956,1.79548055590396,0.917723618477372,0.0781661910140993
"Sacramento River",0.422980223024673,0.0156569137670287,0.328769867347079,0.102115213802377,0.421954802219756,0.0156477587536162,1,0,0.853724665395275,0.193659297863017,0.995195577916591,0.00581196885587598,0.0143942676074029,0.0228848561356002,0.0558939877799751,0.00964143085764636,19.8585936961769,2.60586260646804,0.516343999166951,0.0564531242258093
"South Delta",0.478230108204657,0.0500887921666243,0.170495092208448,0.218288792697877,0.295697027701602,0.206424867673572,1,0,0.343836088449224,0.452589361901825,0.585800208140917,0.420728350498452,0.121307436257376,0.0732880560553763,0.229489845737325,0.0624515189375909,22.4692453745733,3.44743038698324,0.252938478282632,0.0204884017379642
"Suisun Marsh",0.726343523303008,0.127542345804772,0.571876718272774,0.100225354083466,0.722602018472777,0.123227167016448,0.783969541827439,0.122581917554573,0.82449957798075,0.218288974736997,0.990576267850103,0.0126692197664116,0.770323089694907,0.0906933509805533,4.6741836375677,1.37229551920779,19.3942617874127,2.2147993395348,0.342994081622472,0.0207962122529877
"Yolo Bypass",0.547341369665555,0.0108255874108349,0.25592634711521,0.182263381281568,0.385509737494472,0.115066126905308,1,0,0.504509722044575,0.37083992937104,0.784018151742772,0.192506948198339,0.222192368464647,0.0201383183924521,0.0804670664361977,0.00685093402253006,21.1569879194822,3.08548962989015,0.219444462592018,0.00816695425605618
"SummerFall",0.573841946567014,0.181242925551079,0.401618541232603,0.187289610575012,0.57112912647524,0.178824779718292,0.680700029136479,0.37854165096569,0.773548029015196,0.292386280838737,0.994256985797922,0.0124023273587527,0.63611273947205,0.200887187477016,4.88958466125764,3.57750350338603,19.7699891576071,2.23278050809745,0.450296177918337,0.0724022095714859
"Delta",0.461240548434462,0.176715093055714,0.290788293639915,0.183334397244978,0.420021731806576,0.193584899633659,0.686469613246199,0.41436452689085,0.700783364812785,0.352088669599658,0.913914998545778,0.201113216963818,0.433832330435135,0.323540966666949,4.40554106520508,5.07467317512591,20.4514848557501,2.57899707432851,0.46217739431202,0.213828615387151
