"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.597989070215729,0.135912725003702,0.400605989205977,0.138326047733276,0.597568748799098,0.135445509917535,0.886573677692169,0.133416925929526,0.749008701856816,0.304436113524898,0.998948321630307,0.00156814418085459,0.540312110063529,0.0999215202987497,3.32268761821488,1.37162795409001,20.2880873614161,1.98488373285056,0.529590164524006,0.0207607907386346
"East Delta",0.440944915579027,0.0434828706012125,0.243525106452069,0.16971484291964,0.375154009868464,0.0890823501304838,1,0,0.56090224410064,0.352321213518837,0.841990385468303,0.159982641906503,0.0275062386776751,0.0567916420328171,0.0605668929438778,0.0062658389552605,21.1229098649255,3.05166875010194,0.229982270266746,0.0180437998120101
"Lower Sacramento River",0.648480736318168,0.0410980416088823,0.380283971007908,0.26467576058132,0.642467898358698,0.035700341580403,0.997060174427732,0.00453361724265294,0.624141559218073,0.40435906306725,0.988128611819648,0.019180535271431,0.403183430186627,0.0802072197401235,1.22048724455403,0.619630632381241,20.6013740065429,2.30957748258397,0.476123883145877,0.0158986694901268
"Lower San Joaquin River",0.482376841329248,0.0797162663815035,0.239527290078598,0.238215332121845,0.410871807543692,0.142054977393347,0.999998548458395,3.29307688749876e-06,0.458499161211559,0.457233980318912,0.784955173965813,0.264772995895356,0.108248506904713,0.137827782747549,0.608961907611648,0.225820044504358,21.6800434285043,2.74238888447204,0.325065426102294,0.00894701172343344
"NE Suisun",0.422627519649809,0.176019566272455,0.304164889448193,0.0372100009089811,0.422350231640055,0.175570356319639,0.26072291518451,0.330802924393013,0.818080895899373,0.244537155486444,0.999660022073841,0.000900097777355516,0.800207274231129,0.131591209173042,7.85885676373358,2.10191530218453,20.026066219738,2.00016070245167,0.466970188707501,0.0183246134809315
"NW Suisun",0.335730049683744,0.0845355187324343,0.270950037774646,0.0501788818487615,0.335252087994935,0.0840199734784264,0.0819204593541592,0.140572440483748,0.902681664043915,0.132534430460023,0.999691759902175,0.000659819409643763,0.830649464771145,0.132998983090009,9.97834281063087,1.80128315818998,18.7604316133434,2.26819520069074,0.452497503072566,0.0322053705896014
"SE Suisun",0.298191020883721,0.13897705583627,0.210290043364705,0.0383939218300742,0.298154924604249,0.138917338173825,0.258287382112834,0.243013147705493,0.827462553715751,0.236279058483775,0.999918647240858,0.000252786262412189,0.694396201823201,0.146839818521595,8.62449849371699,2.10531776008475,20.155369285958,1.91984183255722,0.817638623202703,0.037266769447477
"SW Suisun",0.147411381954932,0.020091860803535,0.140347786024539,0.0204881323835769,0.147411321693496,0.0200917938266808,0.00307485266819595,0.00539781283546428,0.965710681095612,0.0483920926437087,0.999999721852418,8.79579883454894e-07,0.673275926835308,0.12911313888245,15.3134148685008,1.99789669572554,19.7723711425676,1.80056588595991,0.919307748842613,0.0771596401919337
"Sacramento River",0.422961051782049,0.0158281338225922,0.332610125354486,0.102274467486162,0.421992069815699,0.0158732887279071,1,0,0.85992557703192,0.192227172011237,0.995231613611549,0.00578004583915163,0.0144087536263345,0.0228885604417667,0.055310742904249,0.0089271301646114,19.7785795864491,2.62365959296773,0.518215311822463,0.0522604290425639
"South Delta",0.478187424272892,0.0500792365714453,0.172322224246278,0.217871185671831,0.296353475217537,0.206383793382802,1,0,0.346774293770711,0.451659241914687,0.586657697648386,0.420384781631191,0.121297987149447,0.0732950868744954,0.226312403251307,0.0590881275928962,22.456595090422,3.44973323229463,0.253788363616352,0.0180284335430143
"Suisun Marsh",0.749919774939786,0.104823877907726,0.59483431103303,0.108254781730882,0.746146642463946,0.100268214353087,0.810242929503838,0.0958434450892019,0.825021975798203,0.217607481831471,0.99061952682456,0.0126022154994849,0.770250051184286,0.0907111733192085,4.51925907894843,1.25786085112838,19.3907886527409,2.21742106702387,0.342746766997001,0.0207973776279324
"Yolo Bypass",0.547382769850607,0.010883789372686,0.257260228428218,0.182180402065886,0.385832593885239,0.114777774409914,1,0,0.507516450669044,0.371137976795033,0.784579174428575,0.191826334607196,0.222240773850909,0.0203895733750228,0.0804863397665448,0.00702449476647431,21.1393546675557,3.09451955197313,0.219224839622014,0.0086494223828461
"SummerFall",0.583029907789357,0.181152358673254,0.41166857725539,0.194501797666438,0.580358844404169,0.178868520387691,0.693949310244475,0.37865292586674,0.775213475229252,0.29143052622505,0.994347055044173,0.0121838892461957,0.636098764051397,0.200877854281028,4.76019418808706,3.5179394256501,19.7601704085108,2.23745848588824,0.450239579434862,0.0724382334922167
"Delta",0.464350213038309,0.178564621038119,0.295560166868221,0.187582348911724,0.423296317657092,0.195841730656169,0.691490078283486,0.413419186472437,0.703810479867635,0.351038303513311,0.914198388038869,0.200667937526213,0.433831393275359,0.32353366529454,4.32243209706477,4.99906959958553,20.4309975766803,2.58595568253062,0.462595924160178,0.213961438649994
