"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.665351385393342,0.0443501672423018,0.520742511175136,0.170603485411291,0.665195266437448,0.0443512947469298,0.979787759021067,0.0127144999099804,0.79864482208023,0.247698054190919,0.999445934602682,0.000911931979636347,0.543418559490941,0.100576916898259,1.86211051469324,0.795677065831087,20.4381384810791,1.93457359033297,0.566119240693003,0.0454132436164106
"East Delta",0.44070765562837,0.0433542269617617,0.321236021991191,0.11388360198837,0.401867164923394,0.0605831028700016,1,0,0.745651188943164,0.200276495596451,0.916247821908795,0.0694618943097596,0.027419364032632,0.0569650883246718,0.0813239082922717,0.00164090147424017,20.0420924863901,2.61051442964556,0.242259503815152,0.0133213273179294
"Lower Sacramento River",0.635149569500462,0.0363205387471913,0.472070921284447,0.161349618415106,0.635006891254923,0.0362032426251749,0.96785062112182,0.00114386266969706,0.759678498504872,0.252892926781312,0.999658292320868,0.000576351740927293,0.404128680016548,0.0805612710817317,1.30240363380423,0.269679836947104,20.3032849895443,2.20478299952297,0.503260896915282,0.0256657030443923
"Lower San Joaquin River",0.479314499159626,0.0812279815675294,0.252680690614645,0.202759640135368,0.458417763967246,0.09514935326448,1,0,0.45633571861651,0.389132858912439,0.923460734308277,0.0939997136047962,0.104646605568416,0.141030740154003,0.304504745625149,0.139584440230756,21.4828093009743,2.37130419665077,0.335626045275702,0.00980418765968266
"NE Suisun",0.594687275842533,0.182792471773443,0.515391616242512,0.174240092671699,0.594318957558293,0.182989818593667,0.642588539125025,0.304075456591087,0.866399814772188,0.183364604602023,0.999262139603298,0.0015140440900462,0.799867282668712,0.131377591380311,5.35142621487636,1.48612498829369,20.2384855510052,1.71487806678405,0.472125715807416,0.0127025927440999
"NW Suisun",0.455546890542535,0.147970364738743,0.39367034837069,0.146318124566431,0.454644531304652,0.148386358059747,0.372839349154666,0.261228215388119,0.900949951494831,0.131078943398531,0.998947834973021,0.00199171727293637,0.830664749891873,0.133002335773668,7.82696547072635,1.53906077872964,19.1551821527493,2.13096928530701,0.478799555537515,0.0312380426361871
"SE Suisun",0.410691121294004,0.12499884792536,0.351513017216998,0.117195723612079,0.410633567860111,0.124934321038263,0.533322280794708,0.188709109034293,0.862750726859727,0.193241574343608,0.999895928475032,0.000234676794382992,0.695022559061044,0.14737170169119,6.24965911056697,1.54038646804225,20.3427855926807,1.74021450155428,0.83862106436422,0.0253659231864336
"SW Suisun",0.143437698152213,0.0161042132180815,0.132054431466968,0.0172658940985678,0.143437099069306,0.0161034598722838,0.0255739703565459,0.0270917721039754,0.932272563955461,0.109262575235547,0.999994141803002,1.70286582499366e-05,0.673047416898821,0.12819474946776,13.4188778469521,1.57241068554408,19.9641061970104,1.79868879823843,0.944069589558185,0.0533839432164628
"Sacramento River",0.417839131938337,0.0166769974160943,0.38244222864244,0.0349040543771726,0.417653960786751,0.0166552115726428,1,0,0.963689274481407,0.0344698103825597,0.997010826045501,0.00289092824269472,0.0144421756237648,0.0230380099780673,0.0799110939549369,0.0012355142508147,18.8818860701263,2.54703267733083,0.55322767890488,0.0388601892471493
"South Delta",0.480104891299562,0.0501700231664272,0.192286860877134,0.205449177643906,0.359847700394189,0.135392244875823,1,0,0.3927232867222,0.419544956633456,0.721670859648526,0.25932761845405,0.12488627408668,0.0741338073267485,0.185670205813181,0.0229985512712494,21.8710717099655,3.02446459668648,0.272227783764041,0.0188087341411496
"Suisun Marsh",0.823358323147258,0.0815355940326059,0.673475173434963,0.175320998612281,0.820952987192914,0.0826322720478548,0.924705526557862,0.0797605284525711,0.833253171757667,0.186581417479941,0.99403456109854,0.0107396907499965,0.770488881210855,0.0889448948513338,2.8718438117717,0.826852837774798,19.7384478973423,2.0845521207451,0.353626913675313,0.0197992228319351
"Yolo Bypass",0.549891159858094,0.0131068925520622,0.267227407110735,0.156096844360828,0.412362675814935,0.0793284404386097,1,0,0.523904026327373,0.317016123462634,0.838700394238279,0.118285623784861,0.232624541547925,0.0228842212308009,0.111849362048672,0.00873745446393548,20.9014939731043,2.90149209767633,0.241083885183301,0.0151472965749524
"SummerFall",0.644851542145899,0.157595518087177,0.514989738566309,0.188290740834698,0.643949919047484,0.157390452485561,0.811295813963854,0.288805310185552,0.8231316109594,0.209000776787918,0.998021655748778,0.00577097974078217,0.637175217652554,0.200190753173117,3.46583085774888,2.77382696983553,19.9087633801788,2.07387936678566,0.475451651705278,0.0840123084008138
"Delta",0.508006633479695,0.181576918250887,0.372899269035655,0.206701882848583,0.481194880547013,0.192946107363574,0.787222337177641,0.334990488105448,0.753021087042969,0.298278185274528,0.949027455752152,0.119788506370024,0.435054757508185,0.323198506316947,3.30387882659376,4.11340427753772,20.2799820334977,2.33591815523811,0.483420656124501,0.216910452913227
