"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.541036341219791,0.167862345560695,0.256781368686028,0.170526834470604,0.537440563481253,0.165986631637707,0.78806519831112,0.199296883279874,0.548303222653937,0.354321874971697,0.995108362843602,0.00587709795618865,0.542759192292938,0.0995604412327249,4.07011931741688,1.67340986105595,20.607381924187,2.57352576241726,0.525455906694865,0.0255795550175815
"East Delta",0.440700540410685,0.042559132219438,0.155565929431898,0.212339729891701,0.25748884579044,0.154679654547157,1,0,0.353635097799336,0.467773109284876,0.609282237402404,0.316789947655013,0.0271640463416031,0.0560084399840078,0.0841356135429433,0.00354029165164381,22.0258744985484,3.50068921793851,0.210100931574141,0.00965734438296394
"Lower Sacramento River",0.646936689580291,0.0473001126940294,0.257362115243608,0.268167051307078,0.591354901497908,0.0719304342160488,0.986461517230285,0.019428052927794,0.43861768837506,0.407740502390009,0.924926537328709,0.0857158611429645,0.403820968118753,0.0802360458430041,1.78504098416601,0.800625648809754,20.976702388795,2.82273947612723,0.468760923911106,0.0199351699494216
"Lower San Joaquin River",0.482660495755917,0.0805633731708475,0.184551567729093,0.239891021042863,0.349412077189375,0.140746410378,0.999916432701392,0.000209291886208305,0.363910102974655,0.459599660927588,0.680240121829457,0.262293001834265,0.105991725320055,0.14169077437515,0.612073608282353,0.298618609504342,21.7247369940158,3.25504058859704,0.322059766656104,0.01470967886209
"NE Suisun",0.39610475724899,0.178266519108889,0.269096239249602,0.163243482566625,0.394553152227771,0.17735885578218,0.186008041374409,0.307644709952158,0.687828255298402,0.265710825202532,0.997413933457374,0.00319529206822421,0.799785354240351,0.131681062754018,8.96640363002773,2.42181153828866,20.2876042647666,2.4230679660224,0.46759085962015,0.0230404843292494
"NW Suisun",0.335918041701643,0.105216957966434,0.236737440598497,0.113472373925219,0.332270041890977,0.10298828193251,0.120698949881176,0.180877300480332,0.782444741631739,0.184784025263669,0.995954567473427,0.00583598885782642,0.830716481409952,0.133013272832904,10.5531823300237,1.70433223843949,18.8288935580117,2.81852316247766,0.439433451861667,0.0324991298576596
"SE Suisun",0.272125756889415,0.142156470091286,0.175821222454266,0.125642216627156,0.271793908532402,0.141953209748199,0.186575076761993,0.242035634289904,0.654529800718464,0.29993440481566,0.999320535737394,0.000929922733345242,0.693699744510538,0.147236707504084,9.66731305536052,2.3777238757122,20.44638227957,2.44026718219593,0.808019262917156,0.0390258830457457
"SW Suisun",0.142334635588303,0.0247594406150933,0.106164819648146,0.0294065197020195,0.142329637058665,0.0247521535288068,0.00504064027346358,0.0147954262667934,0.772967289988888,0.22104832151794,0.999973779729676,6.39975047706382e-05,0.675290434338042,0.129251127401673,16.4034081457665,1.96998209591047,20.1573967705209,2.49702216807152,0.945029080599705,0.071966900276945
"Sacramento River",0.427592734255259,0.0177425670614734,0.164834054810764,0.188251202029516,0.368285302160792,0.0657878297060889,1,0,0.391044618672617,0.446716879438531,0.913080881359272,0.111166434402939,0.0141493171494496,0.0225078709199462,0.0868953963616709,0.00621076234674476,21.1260676704249,3.0755047070485,0.456079898641323,0.0274602475784442
"South Delta",0.48017595803528,0.0500838296429732,0.167604950719638,0.224178406019714,0.219705409699504,0.192268686812231,1,0,0.350701618600264,0.46316524328697,0.445341025071412,0.407255607759155,0.122574601166824,0.0740268058817755,0.252228126601083,0.07918295075306,22.6559939775532,4.14563083897738,0.22530317087497,0.0127256515116845
"Suisun Marsh",0.528783735468498,0.192665814160608,0.335216570982199,0.19595841064357,0.518174103785716,0.190290015150787,0.472845593810359,0.275378266696215,0.669376303393209,0.263335326464757,0.973840203499299,0.0238418027500108,0.76981982046876,0.0898387295310591,6.16840909376001,0.836988258996515,19.6728291428167,2.80722374773199,0.331827893685187,0.0232531044692833
"Yolo Bypass",0.549483273412698,0.0107193250567124,0.232218485200595,0.203759661086055,0.348984218964682,0.141847967696854,1,0,0.425679296017689,0.400884533177069,0.690742574949415,0.2439247874812,0.221482929540564,0.0203328143380146,0.116794488391724,0.0198515098434375,21.2797460801081,3.64005660523171,0.220799752597623,0.0116149095174262
"SummerFall",0.513168701992556,0.176197236787095,0.271524373877583,0.19130224092633,0.494809902663964,0.167708221189797,0.592017814808235,0.380332424679271,0.609685489013486,0.329023018601625,0.972457417786259,0.0519173247092772,0.636779115572601,0.200206972900319,5.64418793134165,3.5113618053772,20.0214517534526,2.78150828867656,0.441369544038206,0.0754604466633137
"Delta",0.436987746630564,0.167564757995719,0.211829563729528,0.189436148505678,0.360982680189957,0.185811097003206,0.645467620862016,0.427412889936396,0.536586503010355,0.38461892760676,0.85210206339012,0.256513062294759,0.433937884574819,0.323919936937519,4.89716698247509,5.38488195621023,20.8158007957765,3.07142443738648,0.4517050749695,0.220908117140918
