"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.279706057050515,0.105373508155016,0.207650499881515,0.128957961864396,0.279422884086151,0.105298243446045,0.150423270437336,0.263296804384095,0.770771301683013,0.277729219933206,0.998831104917052,0.00161834832877744,0.540618158523661,0.100001578414786,9.26585011042688,2.41951804728579,20.2945478561426,1.92878330615046,0.527441179759878,0.0218958039152918
"East Delta",0.44132875254296,0.0438856289182809,0.145886488203986,0.206590938757004,0.231478121858045,0.204414343020632,1,0,0.346976342426603,0.440850312263655,0.529553253026913,0.414143234756793,0.027897009383594,0.0576655089137786,0.158119252606563,0.044958953143168,22.7929609719559,3.55243102453427,0.203857902523609,0.00981170814106352
"Lower Sacramento River",0.43297955834028,0.137796086401195,0.235494852119768,0.203494866241572,0.388428882148786,0.134702668648123,0.543592359807237,0.231889933827767,0.60239702681516,0.375699013869011,0.92506957628857,0.0964051570069653,0.40310769022494,0.08016804708281,5.48114542374496,1.81437393937561,20.8453434884409,2.38353356805298,0.468112802629837,0.0167639399938315
"Lower San Joaquin River",0.459526498359056,0.0844338286050145,0.204155824095317,0.229574342698459,0.335132645911969,0.194215707179089,0.957450791460193,0.0288127718396736,0.421372587615772,0.447722788152136,0.67476133044402,0.368896277528325,0.107966985314594,0.138044584446818,2.44800424998467,0.755314157783189,22.083184820385,2.84954803829629,0.318870097734993,0.0100664983842963
"NE Suisun",0.310179127123306,0.0257666594479463,0.251779794175463,0.0588038322762485,0.310089334967632,0.0256380905077483,0.00949837237871953,0.0300364907811852,0.83144125603072,0.222563046819035,0.999715792068563,0.000769037636009011,0.800198794220083,0.131610920169702,14.7552959104521,2.49114224146904,20.0414411873473,1.93409329396604,0.461322844058979,0.0199016663061509
"NW Suisun",0.305125314382027,0.0261372510855487,0.257121103440318,0.0487165636808046,0.304826446892898,0.0257950411892792,6.442475093172e-06,1.97938209698341e-05,0.908809764979899,0.121265240328199,0.999705343487188,0.000616350274204771,0.830600572576609,0.132994381439591,17.3016206207631,2.30533111578761,18.7582140609469,2.20780202906983,0.44240206816087,0.0338752679272378
"SE Suisun",0.199485489547905,0.017305799895108,0.165650469891781,0.0375858884327818,0.199475144513603,0.0172922644194682,0.019002696828217,0.0579387626474665,0.845729589574195,0.206750745551291,0.99993112457895,0.000215288288600085,0.694294617993341,0.146865170356492,15.3337367014887,2.50947474504368,20.179217101571,1.84047759124781,0.804654943512202,0.0424267508714357
"SW Suisun",0.153120046160436,0.0232559703354922,0.146681569112863,0.022819860481078,0.15312004614194,0.0232559703380455,7.87074368956731e-07,2.488947693843e-06,0.969779860576828,0.039757135679097,1,0,0.673650236812361,0.129171908494914,21.262060791287,1.95527265911107,19.8721005618111,1.71596224704819,0.901228268536209,0.0842479700608937
"Sacramento River",0.427319506661303,0.0183252713934787,0.180847701631502,0.18993366165827,0.265284852217221,0.17219917648895,0.999449662796288,0.00073861457326278,0.434059813544153,0.458714631142877,0.601980171364714,0.441525686056369,0.014053455542164,0.0224128560192143,0.173912280264479,0.0554959437644582,21.9941654973043,3.87485215125692,0.410559585254042,0.0489721709712862
"South Delta",0.479782828228922,0.0497479879466899,0.160252029189542,0.220660871376381,0.273577933714189,0.211609083740654,1,0,0.330433973371261,0.454090524615322,0.546619612526279,0.424320159204292,0.121073051485323,0.0727037852259649,0.618945033186782,0.199726723972732,22.72307888305,3.64817259655498,0.207551842338688,0.00828656935631142
"Suisun Marsh",0.354427121168903,0.0724285594172279,0.283710453269688,0.0511743859191434,0.352170221835075,0.0693372093159267,0.0912916268653265,0.161152329049412,0.835129684535885,0.204453409648977,0.990403315560486,0.0128391275563623,0.770193718467371,0.0907678404180995,12.9133075711418,3.15733188673497,19.3676336878,2.19592562849507,0.337888940012522,0.0204396017616288
"Yolo Bypass",0.547603225365467,0.0109646771285984,0.232178036744603,0.187967751451194,0.34582688522099,0.154291295675449,1,0,0.450373861916824,0.377743168961108,0.686819250938294,0.29528235214225,0.222229509697735,0.0202260473867528,0.233703934597852,0.0600812046054387,21.5510917137297,3.25308604842821,0.217396666272893,0.00907319388364361
"SummerFall",0.343059512735431,0.108705496830753,0.245994227177822,0.12388579673244,0.331212108740728,0.0991325636538216,0.196328424896248,0.280309340734414,0.779276944503489,0.276687309792648,0.978502335063324,0.0563303813974513,0.636130034948145,0.200852016547162,11.2404809315192,5.02790318180784,19.8164347733326,2.25301072551917,0.443961247640777,0.0732035316345584
"Delta",0.365881960410923,0.129835320194879,0.205950735146362,0.153204040165564,0.286569449959042,0.14292480754373,0.480893000843565,0.467979945986345,0.645606255255859,0.390490854936667,0.829449156266752,0.310480020988954,0.433823650020148,0.323599340460603,8.32880848999541,7.65983932298704,20.8752483192071,2.8912148850029,0.44177392839956,0.21553273057597
