"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.673870115803153,0.0580517656413204,0.33232156627407,0.250742121234749,0.668348362466463,0.0590680722170986,0.989573439061763,0.0160739912912495,0.52967925820656,0.36666307117057,0.992952215276821,0.00827488432551136,0.542680703974972,0.0996000837748545,2.20642653940326,0.815153048351504,20.6761855768904,2.57185162302617,0.526015488783526,0.0254450883750556
"East Delta",0.440873267636177,0.0428436158969822,0.151859125771864,0.212583771192009,0.186384560378369,0.194841784342195,1,0,0.344651427395582,0.467928772546336,0.442178664339495,0.414961102089942,0.0273541078041091,0.056405135095135,0.0875747831736046,0.00304542885578649,22.7330416733343,3.94572894023961,0.206068186989559,0.00846782973305056
"Lower Sacramento River",0.650760084063469,0.0438785009434754,0.253458186725167,0.276119900979105,0.57710233874493,0.078685256870407,1,0,0.427346857551418,0.414938634641404,0.901890644021977,0.103354549749436,0.403749643231578,0.0802320401812002,0.861043390834041,0.352505128206689,21.0627246153303,2.8556209270707,0.468992775291323,0.0199906732333423
"Lower San Joaquin River",0.48219833065217,0.080497930269271,0.181799155281912,0.240824737002712,0.331653967414734,0.146984952011243,1,0,0.360047352628135,0.461209730567835,0.651624288203381,0.277503013981823,0.105968942516135,0.14154876216281,0.324195541987265,0.100878676579503,21.8190226642756,3.2814809818255,0.323957805988961,0.0148758300474462
"NE Suisun",0.496756119029679,0.152072462090427,0.359615674796078,0.212886840642216,0.495016946240817,0.152153928979927,0.456003530563437,0.299102330436732,0.679822872119784,0.27363013321337,0.9972476622681,0.00326272846116728,0.799840985198131,0.131652874967988,6.41116486744117,1.36232891888266,20.3258668112664,2.41292042621252,0.467749880543484,0.023299289587515
"NW Suisun",0.361554110941714,0.106313833307943,0.262000192883076,0.139985664409819,0.35789421141185,0.105239011935311,0.241693454581327,0.220273506257111,0.780330653664028,0.186387537337095,0.995905651849981,0.00591505139022063,0.830716948889199,0.133013796496989,8.7943241122358,1.28744557073062,18.8453348562173,2.80349183410871,0.439607111794281,0.0330090819492675
"SE Suisun",0.360151424157675,0.108024949111694,0.247539147732529,0.158581598053834,0.359771364724126,0.108038562092717,0.429736789747367,0.184191391559952,0.643241311268317,0.309205382866764,0.999260771265952,0.000974989395874253,0.693719966011305,0.147224753455418,7.15595958079887,1.37445754037825,20.4895551945373,2.43387208825652,0.812927171517258,0.0389165842725443
"SW Suisun",0.141848781920545,0.0246981825956382,0.105133718198278,0.0297086255502682,0.141843759524235,0.0246906386762032,0.0111252953480239,0.0186997228497941,0.768865926151369,0.22388723035958,0.999973625220348,6.42337225694678e-05,0.675350823274196,0.129192219649416,14.4083796024574,1.32875076879099,20.1497334230193,2.52298922921499,0.948155752341896,0.0719650300331846
"Sacramento River",0.428152314104733,0.0185258082899103,0.154615754641232,0.195432976321392,0.338519763925039,0.089182286133717,1,0,0.367290374803086,0.462713162506907,0.833811922580387,0.207536451417661,0.0140525361414489,0.0223547662695064,0.0815694418296666,0.00178100030503533,21.3508705137105,3.24619144281878,0.437594665541802,0.0132950718333401
"South Delta",0.480294930874306,0.049913596528186,0.165139305057639,0.225196625434018,0.214512409110175,0.194626620471321,1,0,0.346639481968106,0.464408278028799,0.43546748861211,0.411526430331614,0.121918514071417,0.0736473346605163,0.273589544832362,0.0233370739444977,22.7574319722075,4.23827993946772,0.198464237756062,0.00987540455778875
"Suisun Marsh",0.563458797478444,0.194827137432456,0.371428091966569,0.226962989391864,0.552327570298078,0.193436482149698,0.54174625543881,0.283701096427922,0.667019142260683,0.265914375188953,0.973576235487387,0.0237900760159818,0.769842168677894,0.0899614454414883,5.76314829268831,1.14243362410579,19.6893479598749,2.80135958082362,0.330554270434812,0.0230382797108499
"Yolo Bypass",0.549304728461036,0.011695005203684,0.236618967197792,0.199323323438168,0.346839170191615,0.141983136422367,1,0,0.428164754626751,0.398864327123779,0.679965081308653,0.251420283079356,0.221674576916785,0.0201509958982971,0.115690936644874,0.0178580982370973,21.2825105399348,3.6736666135426,0.221618486272817,0.0117391073198268
"SummerFall",0.562410777071695,0.16769424281564,0.30480200946222,0.225811551110083,0.53891812073033,0.162918641974764,0.693253287270475,0.366934086829896,0.601093977920672,0.336886201515785,0.966081186659042,0.0640604390435356,0.636747366193411,0.20025860276123,4.40623558379035,3.27697269170355,20.0683982520782,2.7931330536785,0.441292411575986,0.0761438977233215
"Delta",0.469101917093592,0.162815332241521,0.235127407210517,0.21397636858445,0.380851202035869,0.202880025788172,0.722489897061727,0.376594684000476,0.528591617720318,0.389556945583993,0.825321187536216,0.291056502712525,0.433905826392264,0.323958308419481,3.87358888619389,4.53347116562986,20.9318021500499,3.17614546123913,0.448475486104649,0.224768116464624
