"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.673945014143007,0.0500779465083175,0.44191819837488,0.226596944694877,0.672296133357606,0.0481052596882157,0.991332928352832,0.0101506614220693,0.701906716420993,0.341945248583456,0.997035249765792,0.00403800942075459,0.540127113981347,0.100007909115184,2.52842862017363,0.546125380613731,20.4752480006876,1.99653473207455,0.52981522296313,0.0214647691170425
"East Delta",0.441426201195571,0.0441313828211707,0.147413777185898,0.207251758724773,0.244977157618576,0.197693899679275,1,0,0.338944130050787,0.450940005209658,0.55209870694643,0.40008442445488,0.0280747889028273,0.0580969977765307,0.0740982359897631,0.00184728009864796,22.7263628376843,3.60320021013461,0.20937033330497,0.0060248794614046
"Lower Sacramento River",0.649490743976562,0.0416847765383929,0.333012173424204,0.273332183318068,0.586263585316405,0.0610183798618703,1,0,0.553177544380072,0.417019021639749,0.913504566487568,0.112657011869722,0.403102329616278,0.0801807749092438,0.94481948109865,0.262430689557196,21.0232111469162,2.46234046478088,0.473346274326345,0.0151792171672886
"Lower San Joaquin River",0.482128598503747,0.0797065545751285,0.213498944147078,0.235303110288737,0.353595049333256,0.196022380797143,1,0,0.416315275115318,0.450821263922351,0.669565942275451,0.375301216121697,0.108233603108429,0.137703181036181,0.400079702244925,0.0754707983666127,22.098660836048,2.86881430876968,0.325678325299906,0.00905274722022234
"NE Suisun",0.450975414917875,0.0813483820856537,0.359943634995735,0.132233507793569,0.450746667422817,0.0811854332544271,0.358927524874048,0.208199373094151,0.806917493416526,0.254742412536962,0.999605105995696,0.00104666361521679,0.800227157229077,0.131586103528935,6.82273068543316,0.714128610789783,20.0971487007252,1.97497945132724,0.466438150718326,0.0182350698908627
"NW Suisun",0.304960768797309,0.0241110314079876,0.252755744096681,0.054748767473662,0.304627084423368,0.0237140799388059,0.00650497212667283,0.0186198166799492,0.898326889543887,0.136711515137195,0.999666863527972,0.000705543555019971,0.830635356837767,0.132999911337579,9.69322102820822,0.650514047190734,18.7977817749113,2.24806167968283,0.450705984647657,0.0311213814062935
"SE Suisun",0.322607240511736,0.0530789765216268,0.25304475711002,0.0898490879345876,0.322564745165263,0.0530289940603574,0.370438998724719,0.112018544776125,0.811935273590116,0.250864610070246,0.999904745141689,0.000294613977137956,0.694395110407555,0.146797640516129,7.60047319926221,0.708107087418792,20.2390169445056,1.89615396204924,0.819426454902747,0.0371183133452964
"SW Suisun",0.147341893808007,0.020461243086762,0.139580299068809,0.0203175773039866,0.147341813373981,0.0204611549241965,0.0014275355874893,0.00372844322808084,0.961725504948002,0.0524097862027413,0.999999628673846,1.17423640087761e-06,0.673271701442914,0.12916554750303,14.7232278014175,0.56531951502207,19.8068808078947,1.81128257535708,0.91784139736811,0.0782410168283928
"Sacramento River",0.42706543127703,0.0181547466406351,0.230649563329573,0.163912489099075,0.37621587375138,0.0765869074924063,1,0,0.566652984833775,0.398871577802948,0.922456705461057,0.140634760536203,0.0141565953561208,0.0225749374490455,0.0550963853582307,0.0052263091608525,20.7710083146316,3.08918706683142,0.447383162210529,0.0229120740958308
"South Delta",0.479872152698995,0.0498363499668441,0.15963740441985,0.221324053150239,0.272070367856889,0.213231498459001,1,0,0.327699151017203,0.456339277309398,0.542244081166562,0.429634910486979,0.120827513428526,0.072981572595158,0.266462390808329,0.0196277282152714,22.7631354542265,3.62216235235865,0.198817129688123,0.00670781549885449
"Suisun Marsh",0.472201926380448,0.0791969467276107,0.379749174095968,0.0614442209236482,0.469669673737775,0.0756736357697043,0.390342224020235,0.117260944991745,0.832578755350047,0.208044020383476,0.990482098195909,0.0127583368923341,0.770296769010973,0.0906605511573742,6.31653523159652,0.581196428644666,19.379152536394,2.20265733898722,0.340697820362953,0.0196789946027224
"Yolo Bypass",0.546871586317167,0.010479908685894,0.237964243152132,0.18773908869461,0.366401238535553,0.135531326917928,1,0,0.46431553593511,0.378997271421419,0.739982925348741,0.244817121477456,0.220971566528621,0.0199340199868328,0.0795130416632426,0.00366555437584885,21.364055717758,3.1809968187988,0.219034787836519,0.00821360965021202
"SummerFall",0.525149613324332,0.159226012933067,0.351858822497933,0.188524438375062,0.508214119208788,0.149393281884731,0.597045031124935,0.430288853796808,0.74649747642375,0.31515014023719,0.97517219449431,0.0654360800031944,0.636040392361591,0.200931445362324,4.87075109026926,3.48112839761391,19.9188483647273,2.32249515183065,0.448641325575021,0.0728501316986249
"Delta",0.449907247710621,0.147863157889062,0.262430659450069,0.191179335673532,0.380564115824406,0.180413077347045,0.676581181973833,0.406993409098581,0.64004127121682,0.390153906716355,0.860545551582226,0.273086424077529,0.433693300487536,0.323615101663572,4.12539048360453,4.67849984467741,20.7951385893653,2.8075796148224,0.44987958696911,0.219598322287725
