"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.234874510725075,0.0185002461253925,0.0808306672293609,0.101119571721009,0.222881427911403,0.0188209089926142,7.04343714614196e-06,2.22733039380449e-05,0.390826992255935,0.435546034269033,0.953831208329871,0.0675154249831924,0.54124790043063,0.0999856198728268,15.1174063598248,1.07388248437585,21.8068840488812,2.17371985644433,0.514321853783839,0.0251343175574018
"East Delta",0.44126550194298,0.0438206246070374,0.0881214772907634,0.175239949660618,0.166693213475154,0.190873868000379,1,0,0.199501786689018,0.376858381830797,0.388602789996083,0.408800617268198,0.0278763553846152,0.057823861678749,0.451331117816375,0.157139951782346,23.7316158001592,3.29302747961213,0.194620005069262,0.00830381197856533
"Lower Sacramento River",0.26806158459313,0.0386845512827821,0.0719033142699047,0.0992695867929884,0.19469978675693,0.0512577887296453,0.129878458057237,0.0904581415260939,0.321093346894317,0.401574292590712,0.792389051479155,0.207495097560729,0.403584119067621,0.0803864314050636,11.1465496979702,1.20513720856396,22.1912514898861,2.31947446882338,0.457794028363241,0.0203765553799899
"Lower San Joaquin River",0.385034325204094,0.0736212986631713,0.0966165466581826,0.180334461757985,0.213682356202332,0.15468730719879,0.81470839716921,0.0668279830141747,0.235976375552875,0.405782641523019,0.566693239917093,0.377859856425317,0.10832080493138,0.138557487182533,5.24678260851163,0.712266900385482,22.851512015555,2.82030702073213,0.313461523209831,0.0133237400425419
"NE Suisun",0.313107220844461,0.0254876677267629,0.115869817368505,0.123418642821305,0.301747651366481,0.02189254143352,0,0,0.415753496571655,0.428311537184221,0.969683171488241,0.0507059842067907,0.800194637330035,0.131614573046699,20.3003427009698,1.09798833059719,21.6409246200007,2.18167904120346,0.450437403492024,0.0214585611962723
"NW Suisun",0.309055482642203,0.0258338290737447,0.124020357236048,0.115815455983741,0.292289301985927,0.0196124303697438,0,0,0.567689978839837,0.323673424294044,0.965520223132161,0.0497738397455588,0.830593679138048,0.132900455735069,22.6390645658394,1.10281155570685,20.2245541102945,2.78451592129803,0.420392419069839,0.0337160757480046
"SE Suisun",0.20599529565044,0.0194266728802884,0.0708035646021097,0.0861074803647285,0.200046618821309,0.0172426460531928,0,0,0.371416185313758,0.462154232110322,0.97431895410463,0.0528823205757984,0.694430680396001,0.146867346281783,20.7004325357969,1.05231104458053,21.8211787177115,2.1122216461327,0.774322505217533,0.0372906341982707
"SW Suisun",0.165432602311773,0.0236476282806918,0.0618964192842766,0.0710942920781598,0.16143985806132,0.0221313162660484,0,0,0.405307459426825,0.466894937321443,0.979753633115188,0.038548315282864,0.673759554454044,0.129611108380101,25.4940757533809,0.767736237089466,21.695211625709,2.20752603328398,0.865919576926401,0.0719625716863473
"Sacramento River",0.410798769983697,0.0256702314744404,0.0794115290555279,0.155033640138503,0.172725110805012,0.178287118489619,0.991026262112207,0.00578561389828436,0.1893824892144,0.373365080474305,0.426120580495162,0.460498304370239,0.0140393218409252,0.0223760442974353,0.431326182127846,0.150621105671845,23.6513257569188,3.24699820382785,0.368857572180196,0.0170880354481769
"South Delta",0.478660661939718,0.0496052056055954,0.119424167589687,0.199560342036275,0.238767571318991,0.18309857296313,0.998788021548511,0.0012867156343007,0.243950493072365,0.391153209688026,0.494626584122178,0.385060700427685,0.121195987772721,0.0727793074347251,1.5029540838944,0.357641468582457,23.1707124861566,3.54433442068858,0.20155321659864,0.00830548833882429
"Suisun Marsh",0.331828162659607,0.0163684789643169,0.142992061159692,0.119815826587449,0.301540571988699,0.0276143536899404,0.00417894150384558,0.00805985474911809,0.487494141270071,0.347453540058709,0.913099551481602,0.0880639163267483,0.770659365743923,0.0902867954819522,19.7029535089253,2.20880967555326,20.985884063203,2.72506163079416,0.326453782671069,0.0205393865081751
"Yolo Bypass",0.549714585560342,0.0114096848830149,0.168449614784556,0.173094630313475,0.294096448910287,0.155137015712865,1,0,0.317728279594465,0.349349338787603,0.587344005711285,0.30260996262727,0.223860210902164,0.02353633141563,0.54875231604242,0.255678535130541,22.6291805321658,3.1598303929195,0.239633576984054,0.0391798329587117
"SummerFall",0.285954935155004,0.045471971498793,0.104936599973752,0.109249779191904,0.25285277216074,0.0552887563386766,0.0335161107495571,0.0712802920953076,0.44177611481504,0.376866371045271,0.906210008605697,0.134782701884469,0.636521266095055,0.200665473088021,17.1514935331399,4.65889819845427,21.3021434280662,2.53501396514662,0.429740520971997,0.0734525116716051
"Delta",0.341152392004793,0.116079812965558,0.101694961377384,0.136302823709461,0.230050826466987,0.120364076250655,0.41154892698568,0.470950215329687,0.345510085391293,0.396569257954051,0.750998582781054,0.339596510049161,0.434146884782676,0.323583921068402,11.940164285925,9.50390867886412,22.2000196055534,2.8162984991638,0.427313955297161,0.204849285917571
