"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.381817965271302,0.171344280428267,0.260022502046698,0.247796021973005,0.380952920363435,0.171941295642437,0.403467727817758,0.403564423110664,0.582423676415464,0.346361965099736,0.996932945253495,0.00278712740680129,0.542849040875538,0.0996423812643422,6.98897859706996,3.19300253725234,20.5587748935879,2.49905620828553,0.524578159688296,0.0253877717631223
"East Delta",0.440842528684724,0.0427975722544947,0.160700159467534,0.20603220873559,0.194657556018609,0.188305255423258,1,0,0.376678776814393,0.445447991582126,0.46417094661874,0.400574849575193,0.0273256014344203,0.056369364203506,0.135227047929819,0.0383727703065206,22.5511115374353,3.80364172452358,0.203507936718869,0.00924014266722112
"Lower Sacramento River",0.521687069335609,0.13796526870556,0.260722785569253,0.274234536987296,0.483126943531007,0.162710085006833,0.7401307218713,0.258106288343848,0.470837755210385,0.389227887545516,0.93349328380206,0.0658901259786489,0.402854708976981,0.0792291235083329,3.82699392101808,2.14162154979092,20.9195282539966,2.7247535451315,0.4654708168311,0.0205766990996935
"Lower San Joaquin River",0.471422491981336,0.0840676794007173,0.182984634820062,0.240652922584956,0.319586515770867,0.156925830625611,0.984972616332604,0.0197475256616063,0.361705080107871,0.460050361411379,0.649932828302241,0.27877000704355,0.103385417218909,0.143506010511359,1.67500069876085,0.840843902450283,21.8214876661633,3.28223285480864,0.315857828098211,0.0169621296668179
"NE Suisun",0.337554436968623,0.0737994243829111,0.234488361980823,0.13167708480713,0.336462741660355,0.0740115695570965,0.0827853770003357,0.19905795607371,0.686950629136892,0.272371526114599,0.997161017052965,0.00352911444392986,0.799713006530454,0.131601269377577,12.3202843378344,3.74727106964687,20.3124430820444,2.39911152532001,0.465712996949554,0.0247155960973284
"NW Suisun",0.30570119004641,0.0280120468273416,0.206621800397715,0.0687860067477302,0.302387728303182,0.0254759030384105,0.0404322633949055,0.089909653628075,0.766214018578371,0.199061834403453,0.995520980077255,0.00662722081425289,0.830720492809027,0.133000756749472,13.8217315104968,2.95572201825742,18.8707582122384,2.81477794293328,0.434902130312181,0.0335360956121405
"SE Suisun",0.224329775494348,0.0601706087670916,0.153831497768098,0.101529210315667,0.224108113750531,0.0602230858879794,0.0942191184720221,0.183211375673589,0.652437393038902,0.309977482064477,0.999297887544685,0.000967136992945995,0.693628281445217,0.14718923285234,12.9113253607743,3.68384574190674,20.4814488543334,2.41286120343205,0.802581654295698,0.0406181356609907
"SW Suisun",0.145459321171044,0.0281551309202296,0.0998311711501724,0.0333713408345834,0.145447310940034,0.028141175630021,0.00098350642999184,0.00311012041219515,0.72085970360425,0.263065454087828,0.999948674294313,0.000115451892645496,0.675318515267705,0.12918127387026,19.3821691857193,3.02632087057284,20.2792217620447,2.53690223143958,0.935229265812215,0.0753686317068632
"Sacramento River",0.42822432945,0.0190715445970022,0.156392844482551,0.195494523350043,0.252320979648711,0.15771402968647,0.999772352382497,0.000435144957183587,0.370923261132156,0.464957100622698,0.5734358564582,0.431825907536949,0.0138285923352165,0.0224253581500474,0.145494557016442,0.0522547765026427,21.9636388793338,3.71689765718077,0.406647862069961,0.0298867756818183
"South Delta",0.480267644680202,0.0498327358503651,0.16639517655436,0.224045936296024,0.217965677178492,0.191650585324684,1,0,0.348722236218351,0.462503687513487,0.444240769266128,0.404622424271244,0.122106034775734,0.0734551144756027,0.498503783028596,0.148620959790165,22.7044199167782,4.2697227763826,0.207695260993734,0.00956953968671946
"Suisun Marsh",0.381282807722787,0.108000566797732,0.241356310474599,0.132036552583338,0.373068550935007,0.108222070315905,0.168849462666168,0.232126371123137,0.663801479627711,0.269460658805187,0.972403841484039,0.025330840940886,0.769834925626345,0.0898587021161318,10.6108443945627,3.22698386352771,19.6903508109383,2.81285781555758,0.329051406028919,0.0232322907197193
"Yolo Bypass",0.555829865877263,0.0206741980272713,0.234430512042891,0.201601231658723,0.332135618661181,0.152766948476278,1,0,0.424257413702652,0.40204259201105,0.642814306367419,0.276062985826252,0.231786471873357,0.0357374068691404,0.209236839866682,0.0443930839658178,21.4181478398822,3.77447442412208,0.222683447389131,0.0112045178730662
"SummerFall",0.397622258094027,0.142429632603571,0.242180849622066,0.192701847521291,0.384884035783158,0.141577057178637,0.338220043937533,0.373979965606364,0.620819232457983,0.317152975112092,0.974587762654212,0.0428545422483317,0.636564792071973,0.200405416533935,8.81213710578689,4.72433190349401,20.0098530426903,2.73076864789698,0.438500628215124,0.0761037207395173
"Delta",0.389534952223637,0.14067558553539,0.196481479729563,0.184153621617197,0.296851721396784,0.158457965408973,0.542967762197298,0.45989951172584,0.53548428529895,0.382308234364189,0.805779444710128,0.315335265121228,0.434445924097409,0.323778518840295,6.87714918617316,6.8671166195472,20.964277642398,3.2009906269021,0.442826563765656,0.221151665087961
