"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.673641503550325,0.0551629411251495,0.223431697473833,0.293789451285321,0.452947670477429,0.258658461387238,0.994905711430851,0.00948845449006178,0.367053094915368,0.463389074518904,0.702019888947491,0.378526997213179,0.538241585052702,0.102102987374529,1.89478210449109,0.671178239803744,21.6407001576447,3.35723669132673,0.523179243617975,0.0356153341781942
"East Delta",0.441441438041936,0.0444917587122729,0.25598664267347,0.178087262079293,0.347811396602599,0.11696877263928,1,0,0.599627247464176,0.360898945151303,0.787712727926453,0.212688685221226,0.0282846881093915,0.0583200933768533,0.0816509303639905,0.00240066558905737,20.3175158615821,3.88443635489851,0.23693297964337,0.0114527666788628
"Lower Sacramento River",0.647207652622552,0.0416451820732571,0.267130231425316,0.295971677497271,0.501033449114934,0.20245971622871,1,0,0.424718176892192,0.461412124574584,0.761910900276005,0.326856197402969,0.403366338653476,0.0799688190759533,0.606899843618771,0.24834546976614,21.1175394020179,3.62105876098973,0.47595012196846,0.0246853895380552
"Lower San Joaquin River",0.481620797249774,0.0790906330076666,0.177619924873289,0.244991617615046,0.252029299226491,0.241672597565984,1,0,0.349720520093432,0.47202163727839,0.471497929058627,0.462238099812065,0.107324147786337,0.13767048498172,0.297689385754631,0.120679860462593,22.4923008469399,3.9761059493375,0.330414735417159,0.0152182241857816
"NE Suisun",0.541003684833857,0.186527901432388,0.16005856598795,0.201876276487205,0.445533894742644,0.206282848006945,0.545038275172034,0.282655407810536,0.370220280283234,0.466965932655553,0.827169682005589,0.251301173054916,0.800316776239435,0.131461982579072,5.93458720918689,1.21595019985522,21.5376992844454,3.10302270758933,0.457665545934817,0.0209412457810998
"NW Suisun",0.377981188811399,0.143474174551107,0.111540310345014,0.126989650664529,0.314763958247502,0.133340501006073,0.178492058236153,0.254001736630388,0.491107718284596,0.383362874884926,0.89574572251318,0.14939898749473,0.8304560864766,0.13300949724332,8.66436781893318,1.2459675137576,20.5923594262122,3.26751846740003,0.459763631067897,0.0311041059801413
"SE Suisun",0.383226330284842,0.125729104332256,0.105824187088748,0.137448544050574,0.310379961176516,0.146434917767245,0.470965816630233,0.160474731585941,0.355685221558243,0.474157776913132,0.836272051126604,0.252265668054888,0.694861292456804,0.146866703423387,6.82633949016905,1.22800879328752,21.5430257675364,3.15121862374475,0.819915316244718,0.0399002540226564
"SW Suisun",0.156530647756388,0.0201320398896083,0.0582804550441212,0.0630937589381406,0.150755621016092,0.0235598157007851,0.00755693055527441,0.0113645179232838,0.421053695307526,0.449865917571938,0.966502685586706,0.0755487351821207,0.670221299227804,0.129133432932593,14.3064245859234,1.29957673615895,20.8980088788898,3.07288450615906,0.880879423907164,0.055547401378935
"Sacramento River",0.421787282932642,0.0164368724443368,0.331959996768836,0.0890382085840697,0.413600786966763,0.0188818247191127,1,0,0.889376839635106,0.1235120895025,0.987646999907835,0.0143680589550908,0.0143924082273548,0.0228542586142004,0.0787712285439107,0.000946360632844089,18.5562112697491,3.30747329896655,0.53151628459197,0.0346410760119633
"South Delta",0.479236533801662,0.0497488136347895,0.181160186729516,0.214724755795306,0.23532810976149,0.200145082541418,1,0,0.384750800529937,0.441183994815331,0.492475572257309,0.409061388276922,0.122459910510359,0.072869883121857,0.193465300702501,0.0227290754688896,22.5164721780795,4.24525971597335,0.253106035864026,0.0198515767581002
"Suisun Marsh",0.618845084715583,0.202437020424486,0.213519753683523,0.197698371470238,0.411242115065307,0.189801694803152,0.628245910052507,0.251830045309355,0.449912922716549,0.409880125103853,0.739577013722303,0.284819033777209,0.770221459277215,0.0887198489902322,5.31045533073891,0.677816899832397,20.9784578718742,3.65273313858693,0.341086643635878,0.023665875501385
"Yolo Bypass",0.547873633524694,0.0119239113698386,0.228757693507637,0.218437850789008,0.308898533632875,0.19473370423934,1,0,0.422385932045098,0.43346054730217,0.584338939684479,0.385645032359422,0.223915780212,0.0202454376143977,0.106004875940694,0.00566128103688716,21.4755766567458,4.31628246976632,0.229164893053152,0.0120800253938193
"SummerFall",0.579418857424965,0.171952111006574,0.203905498231921,0.237083045554122,0.419996798226293,0.205271522415605,0.700410919929878,0.382069480253659,0.433197978202176,0.4164623399961,0.774813381364745,0.295059854891012,0.635571367364998,0.201053287932056,4.11912627444549,3.26730308896768,21.0822642144372,3.36367833082053,0.449994910072552,0.0734687823304815
"Delta",0.480866314843804,0.168523106056045,0.192939137133438,0.205564657887021,0.34536039966922,0.195759739479213,0.735433725173088,0.372972362840593,0.460467704143788,0.427945956804587,0.754405842751048,0.326446755047345,0.433671814352457,0.323128640913522,3.69178650869725,4.46098478911389,21.1388223001431,3.57922764822053,0.461631237912215,0.205462396483105
