"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.667953978554981,0.0592439629083214,0.220248162866998,0.289762166787336,0.450576017996612,0.253556080880193,0.988389667052136,0.0142067803800231,0.366350891942918,0.462881009259459,0.702825976462786,0.37335529138636,0.535384672533087,0.104563066358926,2.08227209157342,0.799382592962463,21.6821191917237,3.31347309341262,0.511782213263635,0.0367703247442002
"East Delta",0.441449781235286,0.0444492451023987,0.256553750195037,0.174318625983262,0.352611359933768,0.111262341918135,1,0,0.603759905122759,0.353399101051755,0.798003919030399,0.200413067346302,0.0281923126917334,0.0580739519013592,0.0820329346696878,0.00250905077090367,20.3658432608285,3.81271709423529,0.235136704551735,0.0115893409042937
"Lower Sacramento River",0.648050231959696,0.0415340536029453,0.259670562364897,0.296559168684745,0.50000615610063,0.205915004224438,1,0,0.412717839533075,0.464389786226014,0.759524140073509,0.329408406096952,0.403642400342528,0.079629381614628,0.673443445831629,0.283843067740885,21.2214854493175,3.56024185731505,0.47145378682042,0.0236801358428194
"Lower San Joaquin River",0.481465868118497,0.0790642442664244,0.176178059637124,0.245329398876578,0.247397240428887,0.23967236222173,1,0,0.347510785528957,0.471887464541897,0.464238747770895,0.461170462292889,0.10658318084823,0.13788239373287,0.314444578044316,0.134981337026927,22.5548623333671,3.91473805632555,0.328809769508807,0.0144823720230759
"NE Suisun",0.49195236738892,0.22558055344286,0.127943580078706,0.156881149593592,0.411853743528048,0.23006993403266,0.43044860699498,0.334283272310378,0.368558741932619,0.467451147292481,0.832595189692798,0.244851919158436,0.800428006330678,0.131357728851762,6.32851280573893,1.57809283919223,21.5646047729187,3.06428343355038,0.456194320447343,0.0190228899736044
"NW Suisun",0.381988679963941,0.159628736649736,0.110574614008245,0.125178505645086,0.321303457734382,0.148029210681901,0.166644335485677,0.282483527750908,0.48964217788068,0.386989107207859,0.899525962327954,0.144332049023604,0.830526938024071,0.133234603494054,9.20899306195646,1.63777828996351,20.6875410309781,3.16155914702904,0.460004326420105,0.0278833522300629
"SE Suisun",0.351833848381144,0.15676744929932,0.0877976434028486,0.111897568006627,0.293623084835382,0.163905819989382,0.407334734618173,0.205885086221798,0.356179194696863,0.473747904462573,0.847166081357397,0.23506378079677,0.694914764051479,0.146904414733953,7.26730249879377,1.62989764234862,21.5384608094023,3.11907445786488,0.819291159131319,0.0390400763117861
"SW Suisun",0.157927412198124,0.020456922763701,0.0625824574789378,0.0629937960345713,0.153843899053556,0.0228820203655561,0.0110190631373535,0.021034027548019,0.450846810372778,0.440336242189233,0.976664154269878,0.0570048193066787,0.670417131517223,0.129848113914332,14.9747940789155,1.9355855658803,20.775009164847,3.05479350415029,0.880344684300299,0.0536356938773767
"Sacramento River",0.421825000037387,0.0165603319421785,0.331388335171976,0.0885119058863791,0.413633773815964,0.0193048376513973,1,0,0.891305704996161,0.122688351744909,0.987803224819559,0.0140052957348499,0.0143906757801185,0.0228032738439248,0.0788167790936317,0.000970926978159597,18.6580237386446,3.28479082886576,0.528635978904153,0.036717644236313
"South Delta",0.479358273059479,0.0496007243513309,0.17969439455494,0.214910993442187,0.234852575528418,0.198001289598658,1,0,0.379457554752287,0.442047902700456,0.494717089002836,0.403623237633092,0.122777419279354,0.0725006820822152,0.196046958422535,0.0257308435674134,22.5847081371533,4.15401686414892,0.251982520286829,0.0206454593738559
"Suisun Marsh",0.615299667224308,0.197641819479155,0.214347762134318,0.200578729889557,0.411679636733277,0.190794657594384,0.621682292311201,0.246352322801503,0.449429734399219,0.410248848967407,0.739598903307437,0.285158728970582,0.770185356609676,0.0883834739508695,5.43770034756622,0.754244673498214,21.0399873953988,3.58543474898309,0.33676657306619,0.0225327435003723
"Yolo Bypass",0.548018930356761,0.0125714107245816,0.230240617513538,0.216089742665263,0.310713367607089,0.192344123128926,1,0,0.427157960208326,0.429334792858131,0.589483286454419,0.380754665087627,0.225713469236946,0.0185409198723564,0.107856236207578,0.00613688416950083,21.4413836753159,4.31188327054206,0.235681618471936,0.0123715948576851
"SummerFall",0.578323139425732,0.172173682989697,0.201210275343614,0.235990714766042,0.420891317141225,0.206092565295671,0.694179073712254,0.389033784785065,0.429535160938973,0.418013302512313,0.775368745542921,0.29406705252677,0.634934841877341,0.201601939415486,4.35060223673193,3.47246554277957,21.1577832668545,3.29602292982542,0.445001724892587,0.0715711617896646
"Delta",0.473927003206544,0.174398879639291,0.188101661617297,0.201606203464665,0.341841192774668,0.197434118179645,0.718793224966627,0.389815311837904,0.461909775113887,0.427278888793379,0.757678889547489,0.324057038790766,0.43359636060376,0.323091977951538,3.89601798473447,4.72683185966777,21.1761690799913,3.52924322946057,0.459673637931064,0.204790616001405
