"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.674365740511443,0.0565628357709973,0.220936439672047,0.29451144244577,0.385938747007366,0.277452043183722,0.995949290672628,0.00539494113302201,0.36220315777066,0.464101163849038,0.616378173207967,0.416593916365331,0.535191865253615,0.104483720200971,1.9274231575755,0.538437498556109,21.872353005115,3.43270710259252,0.512220901643261,0.0363899164702666
"East Delta",0.441560189130958,0.0444086333293187,0.233146726518709,0.194130408539303,0.32372225278084,0.140584456087929,1,0,0.546806317984699,0.406543297450925,0.745037045259839,0.254974722794983,0.0281961287025442,0.0580849055515126,0.0809841118206439,0.00171465321041103,20.6418576501319,4.04054245481725,0.222541655785077,0.0078772276820028
"Lower Sacramento River",0.648632236273423,0.0420056618913593,0.250420490316257,0.297074364299695,0.376729253694519,0.275458967947074,1,0,0.400367074717123,0.465454675922846,0.600126657899092,0.433595262234146,0.403619106191972,0.0796268081882004,0.632399292465697,0.190400780908573,21.5925982885706,3.81598638144546,0.469894766298445,0.023199646254467
"Lower San Joaquin River",0.481243781903366,0.0792032509381716,0.174519716332983,0.245564479070414,0.232399161126207,0.24304614622494,1,0,0.345119455874004,0.471736047696393,0.442968559527744,0.469294290872582,0.106616852041606,0.13785949744313,0.210625375800371,0.0449631761336331,22.8071513196294,4.09054788305425,0.329401604951114,0.0141679726046381
"NE Suisun",0.520463530912253,0.188533699640478,0.133493442256192,0.166188054734816,0.403716968750112,0.192130687294294,0.498110813832423,0.253616347176672,0.367339288009532,0.46782947488234,0.795288634032968,0.273924070699158,0.800415708696003,0.13136982465786,6.14029650594775,1.15395436954888,21.6336465943002,3.09605422109387,0.45647098552377,0.0188947466816423
"NW Suisun",0.368749319997948,0.13286765144161,0.108961836700061,0.126094911865928,0.302164845330621,0.117030291184088,0.125417586297869,0.211854603743717,0.489736901693486,0.387121327003915,0.887896719903855,0.155924140899247,0.830519462059584,0.13323792755538,9.07395284327944,1.21493552110285,20.7143618026646,3.16654810375303,0.460066485203597,0.0280982523674214
"SE Suisun",0.370179064265533,0.130172083294668,0.0937018887179607,0.121627990066069,0.279233782412543,0.13936537528713,0.446123940913875,0.149032091120872,0.355807836377188,0.473432953202042,0.799942564408012,0.27347570104049,0.694914764051479,0.146904414733953,7.07331838519867,1.22187043677335,21.6196332034995,3.15815460290655,0.820179251492582,0.0391346674003459
"SW Suisun",0.157449810775435,0.0200708462745262,0.062772830248592,0.0632871294673726,0.152177071156533,0.0228386245303302,0.00766917143985787,0.0135955645723949,0.451974529973815,0.442691265720992,0.969925152590463,0.0643225878704404,0.670416136864804,0.129846939020982,14.8168835955252,1.60685627143579,20.8025310343648,3.05787459386386,0.880119530994283,0.0534570243000585
"Sacramento River",0.424687457712839,0.018858096010146,0.314977695988923,0.105482474177683,0.379064708817441,0.0538648867644965,1,0,0.826809766512055,0.205122579105823,0.962950028253851,0.0478201366868129,0.0142637793192128,0.0225679840887894,0.0787915248015045,0.00102803003432542,18.8606536368705,3.4650774989173,0.492714210433209,0.0105374864405028
"South Delta",0.48036616165683,0.0494055198677189,0.175977895338895,0.217367176995071,0.226854056715227,0.202033110244069,1,0,0.370222785149616,0.448045626321792,0.472280410875422,0.419288392311211,0.122275708983728,0.0723089744362405,0.182697263590214,0.00687326256381839,22.8632070179648,4.31604734454957,0.22686461575947,0.0138557714964258
"Suisun Marsh",0.616535768798877,0.180354706184717,0.214665828579592,0.20557540045406,0.406419153294038,0.180338691983879,0.618996428488866,0.215206587654232,0.448698545123332,0.410666222182259,0.733630734792752,0.289986761767691,0.770241058839786,0.0885857863456932,5.31283771547124,0.556524783395205,21.0571037225773,3.59020009110455,0.337181331667911,0.0225190322805934
"Yolo Bypass",0.548011999467369,0.0125063578634565,0.229451851890155,0.216343298331558,0.302017712069298,0.200286273936335,1,0,0.425058104168677,0.429798908973033,0.565597419574976,0.402973315042802,0.22550368541718,0.0183963260324172,0.107534922325755,0.00601075098306592,21.5216821418588,4.37531271135289,0.234835644226756,0.0127563474006779
"SummerFall",0.577070766395423,0.167311764863477,0.198746148816989,0.238216401961165,0.367812999831636,0.218019070279454,0.685090826364841,0.390760663862669,0.42525141982615,0.419032864256266,0.709508071450917,0.34936054641671,0.634892873086239,0.201652211926769,4.23665325219797,3.38857774287184,21.3091042047319,3.40250492971746,0.444840871203303,0.071312463979432
"Delta",0.477687088450523,0.166875136803331,0.184418886880031,0.203746244029695,0.314203142762895,0.194180586622146,0.724355602637127,0.378170768412292,0.449178646946182,0.428128038328617,0.716001841693912,0.351957026237297,0.43351452136846,0.323149354009736,3.80314539115017,4.63142832684418,21.332231618129,3.63594849911169,0.453540915331623,0.207219449611763
