"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.670435110068468,0.0575085057844111,0.196312278896839,0.295020399387624,0.369125085026664,0.291179628395228,0.989298076248287,0.0158281051316844,0.327161409344509,0.466310882710534,0.589767070153718,0.44886066829203,0.539757385808578,0.101784501717298,2.0867962921653,0.717992979916461,22.2272258285543,3.28544354110501,0.519138434603517,0.0316006565090656
"East Delta",0.441471594521682,0.0444561238859964,0.206753030261311,0.194490330106927,0.326111609046826,0.141646838593663,1,0,0.469210203093966,0.417753725906826,0.741088332794737,0.267368738008235,0.0282445082621218,0.0581715960035886,0.0825865244702265,0.00262206527949515,21.2524348991306,3.56615133115104,0.232360570091803,0.0121974385589214
"Lower Sacramento River",0.647999838346833,0.042126938389988,0.2297573075056,0.286320816956507,0.408086497835874,0.267894436746698,1,0,0.36715543090909,0.446644606283371,0.637860097941887,0.430096308397065,0.403161816314659,0.0801224235881435,0.646223171686841,0.258253252737827,21.8270264027577,3.38765342354163,0.470326297797443,0.0261313180992418
"Lower San Joaquin River",0.481886190969371,0.079276238131552,0.158777649855677,0.249417217079536,0.262046917115005,0.253749722287442,1,0,0.30820644821018,0.477114303201368,0.495364954884373,0.469511305422865,0.10653289266262,0.13835781886832,0.337896335664819,0.146845484590657,22.8346722469412,3.4899281858173,0.322575885699843,0.0167891728717943
"NE Suisun",0.481223538266415,0.154101877523067,0.123797175494671,0.179324780322183,0.304512740886016,0.199190003170033,0.429815650520854,0.27431845133902,0.325379282020214,0.466550591220757,0.653112730891668,0.393526198828383,0.800262814028584,0.131448160539698,6.49585176230209,1.18851342516167,22.0710952248108,2.98330283759797,0.454329745629024,0.0248518139262994
"NW Suisun",0.330122442617429,0.074848547736521,0.097840529441457,0.122284478874118,0.24194769486068,0.0834866202496551,0.0685228922110672,0.145661118550326,0.506227623114297,0.347422201006355,0.833385813332017,0.193835656292608,0.8304229253654,0.133063495634745,9.56167373105729,1.16244168743939,20.7050979651832,2.87875145857914,0.444834315661441,0.0366110079557107
"SE Suisun",0.348869408257054,0.11550306330015,0.0839929837131329,0.1262945887982,0.210490047815463,0.149086866551499,0.405002902285823,0.168556184828742,0.31573905837552,0.473413086762712,0.652888911087149,0.396809141933053,0.694691437184375,0.146622134562627,7.42624043140413,1.2067223602159,22.0926709227401,3.00661217707111,0.810947188882448,0.0432623087769997
"SW Suisun",0.154981550883215,0.0209070828565087,0.0575032710987955,0.0619477362556586,0.139117509401559,0.0253791373098208,0.00385610567289256,0.00646808694586771,0.416038301793811,0.448676127192304,0.910901608725301,0.117669926319008,0.671288166032896,0.129982343256611,15.4799593365692,1.04908325899066,21.2514990802551,2.82124796546995,0.886858147634451,0.0714182265753564
"Sacramento River",0.422489216039366,0.0166222466591584,0.259745658491181,0.152890945257979,0.383515410583881,0.049134890091734,1,0,0.655574568972272,0.368279735085692,0.951637663161681,0.0782043813943254,0.0143963381187564,0.0228972590743521,0.0792062038731065,0.000973973195110436,19.8871164097448,3.19306978439746,0.528500656536794,0.0361940527448044
"South Delta",0.480073881280893,0.0495748917088582,0.163143140341199,0.220509033709344,0.233144156103433,0.19972289169234,1,0,0.345326519896685,0.450713246729179,0.495885922768421,0.399421225623661,0.123859152123603,0.0728267658932276,0.203966425275007,0.0295274835943647,22.7392980610724,3.71787296560609,0.244876375278314,0.0204664025512386
"Suisun Marsh",0.54002654017552,0.172196457545034,0.187875225700048,0.176244492963127,0.350965291587341,0.133270529672104,0.497278973646207,0.230423927980943,0.454306594692324,0.387035474197244,0.761938680777684,0.262992398931478,0.770409043230517,0.0895142194396503,6.00064855406311,0.870649334856886,21.0782785521908,3.15949631876333,0.33441354008125,0.0256359169807264
"Yolo Bypass",0.546817512147503,0.0119108283767416,0.213696148466361,0.216140392593187,0.301090184173233,0.197129407685135,1,0,0.388581762869868,0.425575356425326,0.574574077664251,0.401024004793784,0.220207249590986,0.0200866210633339,0.106464882828928,0.0051880309012547,21.9285855310608,3.92218637693695,0.222367027130608,0.0126523036569203
"SummerFall",0.547145982802062,0.167043569916259,0.177946335385986,0.228184722143948,0.34253114232764,0.213846672106484,0.63877498552639,0.413138428647633,0.413712764515055,0.404639085602883,0.705737915551326,0.351329177498071,0.635937792679788,0.201017188391608,4.57383543724313,3.61436546105755,21.4594071871715,3.11838619210105,0.442178147035913,0.0745010446940819
"Delta",0.462199735297812,0.158497651444268,0.164932866605523,0.200904047918189,0.294179428702998,0.191852672028748,0.699481216715428,0.396267072469625,0.406575600274395,0.424263970818912,0.691533822015241,0.360198853669411,0.433602810726925,0.323445226280497,4.04229280428001,4.84458971668855,21.6579167603701,3.25025234658258,0.455960682085578,0.208070112168012
