"Region","BevHSIR.mn","BevHSIR.sd","HSIR.mn","HSIR.sd","HSIR_24.mn","HSIR_24.sd","Fr.Sal6.mn2","Fr.Sal6.sd","Fr.Temp22.mn2","Fr.Temp22.sd","Fr.Temp24.mn2","Fr.Temp24.sd","Pr.Turb12.mn2","Pr.Turb12.sd","Sal.mn2","Sal.sd","Temp.mn2","Temp.sd","MaxSpd.mn2","MaxSpd.sd"
"Confluence",0.375627187170521,0.15704311281638,0.17690972857428,0.277631773005408,0.248012595233455,0.259513563121672,0.416410488024205,0.406649164918548,0.321738322412831,0.469357160385911,0.541521559176527,0.459264420001932,0.540054927426645,0.101855670962434,7.79508899644724,4.43220398326631,22.4517641874478,3.35413991131074,0.517513909579409,0.029737320278337
"East Delta",0.441655991544447,0.0444629889101266,0.149933071932882,0.210105507554527,0.204441709433762,0.208842589234102,1,0,0.347757938379946,0.456261748789424,0.462511330281861,0.450775932859587,0.0283400377863348,0.058382710582595,0.161821948474611,0.0613464787188173,23.0234444479691,4.30103629632784,0.206462682621852,0.0149825555405275
"Lower Sacramento River",0.495418954807029,0.168810646903502,0.198603041167499,0.299846306580834,0.306569750425917,0.29773950904826,0.685243092632676,0.359888674699482,0.327279590982035,0.464768967202995,0.516028715660841,0.473834823987261,0.403147551654515,0.0801426751063733,4.50157305540537,3.33715036488794,22.5203267226772,3.77690937587136,0.463974224529365,0.0263251693010956
"Lower San Joaquin River",0.460274745914771,0.0949641032749988,0.155839239197192,0.250671843290958,0.222126233849612,0.236648697844271,0.966221746008081,0.0465459639318571,0.303579231638677,0.4788802140823,0.432227188989383,0.45077122199688,0.106441134958541,0.138491926306176,2.10145604638857,1.27402305975966,23.2796943558418,3.53073989748484,0.316694697291196,0.0170482326214818
"NE Suisun",0.342584859096846,0.0951836439770603,0.120523027851665,0.20399991589654,0.221981133070006,0.171940188485377,0.0821850032282088,0.239539589586583,0.323868920970377,0.467379795914229,0.639025542248769,0.392134761303893,0.800236755729722,0.131405757803292,13.3879629611608,4.79720317393649,22.1644987682798,2.95610114857759,0.449298905248288,0.0262253045377515
"NW Suisun",0.315748480318787,0.0264311875971682,0.100098089541252,0.136438162795244,0.226568287501059,0.0878776735060014,0.0832356712760926,0.118951761141949,0.497420877423518,0.349226600836959,0.807635884962416,0.222185592487473,0.83039948227381,0.133053363275501,15.5876393732545,4.28455608323972,20.7900724709489,2.8310028976835,0.437610214434554,0.0376194214841722
"SE Suisun",0.22891453036914,0.0774273285634224,0.0828704019858274,0.147195787051561,0.145677476586151,0.129401877051544,0.0888401444515984,0.202365892933163,0.30999029465763,0.476625807028015,0.617851850919363,0.42184848954839,0.694623248914975,0.146550944997956,14.0058363012264,4.79388082487673,22.2390115562958,2.97926071501718,0.794719104780707,0.0466689095420988
"SW Suisun",0.160959232034282,0.0247217304370299,0.0486531155382144,0.0619053850283206,0.133158437712846,0.0320910058443644,0.00375723524995668,0.0118799277238072,0.353162546057384,0.456466606024866,0.851552688577583,0.197351482205452,0.671492922576847,0.130245867279364,20.7308351995179,3.85671818164937,21.6048004805583,2.84552435672539,0.869983497584097,0.0741034078454768
"Sacramento River",0.423381862244969,0.0214404781565061,0.18717287377342,0.192361544803443,0.242492082156027,0.191116797599561,0.998237593315233,0.00284722964342816,0.47211700561089,0.47962619689261,0.586065272412801,0.460274622349267,0.0140539864744044,0.0223880527648183,0.194805614969348,0.132301463055167,21.696173634855,4.70457899689535,0.425019360516944,0.0570994968575084
"South Delta",0.481011802780368,0.0492418760759383,0.156619636088462,0.223473642838787,0.200265847652709,0.206716207643286,1,0,0.325770399889382,0.459868482359107,0.427632758495174,0.424668540457258,0.123490962477386,0.0720444793925505,0.541390477650605,0.171868923771059,23.1813955369603,3.90360189714155,0.201609997971722,0.00980269380613778
"Suisun Marsh",0.359718092872284,0.0613741543963415,0.146616945063926,0.137420020552581,0.256448304818605,0.0970442640255483,0.11943512364091,0.159676319627362,0.453712718074343,0.386080074197042,0.757145500204004,0.262100647224517,0.770224638575402,0.0893006925771063,12.6069437461416,3.77953838022385,21.0891325410899,3.13615727664843,0.33257421832364,0.0247269914422835
"Yolo Bypass",0.548768320175274,0.0137991394838389,0.213041817144751,0.213753590907948,0.290072685905517,0.200420743657593,1,0,0.38489176540291,0.420136755041395,0.545196537890066,0.411193787768631,0.224096428245963,0.021588622181381,0.313879239952292,0.156607069432406,22.1400683110421,4.07355891996348,0.221048686931403,0.0135411138927922
"SummerFall",0.386628178792155,0.13355783401986,0.155556951086739,0.220432369389029,0.259399734494759,0.202081383471521,0.326081093893471,0.372073091151826,0.400037877223182,0.41149510610007,0.655582915000947,0.380308991463027,0.635956649982593,0.200934252528224,10.1228112928122,5.77645248067426,21.7128239805409,3.2607761240635,0.437918141716742,0.0739982911955181
"Delta",0.38617200494406,0.135679826760617,0.144740082321614,0.202179570283774,0.224817878695472,0.188773006457474,0.53696384148558,0.462053261575162,0.368440800958327,0.43250760924587,0.598699569151566,0.40230452350188,0.433883506424545,0.323291579741091,7.66076941338244,7.68125696695227,22.1816985844972,3.49563474574343,0.436375791651098,0.208621247156749
